VILASURUMU	-60.794	4.196
    19    11  2015        3.130000
    20    11  2015        3.600000
    21    11  2015        5.100000
    22    11  2015        5.530000
    23    11  2015        7.290000
    24    11  2015        6.490000
    25    11  2015        5.310000
    26    11  2015        4.490000
    27    11  2015        4.110000
    28    11  2015        7.860000
    29    11  2015        6.750000
    30    11  2015        5.760000
     1    12  2015        5.100000
     2    12  2015        5.100000
     3    12  2015        4.890000
     4    12  2015        4.680000
     5    12  2015        4.890000
     6    12  2015        5.100000
     7    12  2015        5.100000
     8    12  2015        5.100000
     9    12  2015        4.490000
    10    12  2015        4.110000
    11    12  2015        3.760000
    12    12  2015        3.600000
    13    12  2015        3.280000
    14    12  2015        2.990000
    15    12  2015        2.990000
    16    12  2015        2.850000
    17    12  2015        2.710000
    18    12  2015        2.580000
    19    12  2015        2.460000
    20    12  2015        2.340000
    21    12  2015        2.220000
    22    12  2015        2.110000
    23    12  2015        1.900000
    24    12  2015        1.800000
    25    12  2015        1.700000
    26    12  2015        1.610000
    27    12  2015        1.610000
    28    12  2015        1.610000
    29    12  2015        1.610000
    30    12  2015        1.520000
    31    12  2015        1.520000
     1     1  2016        1.440000
     2     1  2016        1.440000
     3     1  2016        1.440000
     4     1  2016        1.440000
     5     1  2016        1.360000
     6     1  2016        1.280000
     7     1  2016        1.280000
     8     1  2016        1.210000
     9     1  2016        1.140000
    10     1  2016        1.140000
    11     1  2016        1.070000
    12     1  2016        1.010000
    13     1  2016        0.950000
    14     1  2016        0.890000
    15     1  2016        0.830000
    16     1  2016        0.780000
    17     1  2016        0.780000
    18     1  2016        0.730000
    19     1  2016        0.680000
    20     1  2016        0.630000
    21     1  2016        0.590000
    22     1  2016        0.510000
    23     1  2016        0.470000
    24     1  2016        0.440000
    25     1  2016        0.410000
    26     1  2016        0.410000
    27     1  2016        0.380000
    28     1  2016        0.350000
    29     1  2016        0.320000
    30     1  2016        0.290000
    31     1  2016        0.290000
     1     2  2016        0.270000
     2     2  2016        0.250000
     3     2  2016        0.220000
     4     2  2016        0.210000
     5     2  2016        0.190000
     6     2  2016        0.170000
     7     2  2016        0.150000
     8     2  2016        0.140000
     9     2  2016        0.130000
    10     2  2016        0.110000
    11     2  2016        0.100000
    12     2  2016        0.100000
    13     2  2016        0.090000
    14     2  2016        0.080000
    15     2  2016        0.070000
    16     2  2016        0.060000
    17     2  2016        0.060000
    18     2  2016        0.050000
    19     2  2016        0.050000
    20     2  2016        0.050000
    21     2  2016        0.050000
    22     2  2016        0.050000
    23     2  2016        0.050000
    24     2  2016        0.050000
    25     2  2016        0.050000
    26     2  2016        0.470000
    27     2  2016        0.830000
    28     2  2016        0.510000
    29     2  2016        0.440000
     1     3  2016        0.380000
     2     3  2016        0.290000
     3     3  2016        0.250000
     4     3  2016        0.210000
     5     3  2016        0.170000
     6     3  2016        0.150000
     7     3  2016        0.140000
     8     3  2016        0.110000
     9     3  2016        0.080000
    10     3  2016        0.080000
    11     3  2016        0.080000
    12     3  2016        0.070000
    13     3  2016        0.060000
    14     3  2016        0.060000
    15     3  2016        0.050000
    16     3  2016        0.040000
    17     3  2016        0.030000
    18     3  2016        0.030000
    19     3  2016        0.030000
    20     3  2016        0.020000
    21     3  2016        0.020000
    22     3  2016        0.020000
    23     3  2016        0.020000
    24     3  2016        0.020000
    25     3  2016        0.020000
    26     3  2016        0.010000
    27     3  2016        0.010000
    28     3  2016        0.010000
    29     3  2016        0.010000
    30     3  2016        0.010000
    31     3  2016        0.110000
     1     4  2016        0.950000
     2     4  2016        0.890000
     3     4  2016        0.730000
     4     4  2016       17.140000
     5     4  2016       14.190000
     6     4  2016        8.780000
     7     4  2016        5.310000
     8     4  2016        4.490000
     9     4  2016        4.490000
    10     4  2016        3.760000
    11     4  2016        2.850000
    12     4  2016        2.340000
    13     4  2016        3.280000
    14     4  2016       18.220000
    15     4  2016        9.440000
    16     4  2016        8.470000
    17     4  2016        5.530000
    18     4  2016        3.940000
    19     4  2016        2.710000
    20     4  2016        3.440000
    21     4  2016       61.600000
    22     4  2016       55.000000
    23     4  2016       27.260000
    24     4  2016       39.320000
    25     4  2016       17.670000
    26     4  2016       12.440000
    27     4  2016        9.780000
    28     4  2016        7.860000
    29     4  2016       13.730000
    30     4  2016      462.350000
     1     5  2016       99.620000
     2     5  2016       69.570000
     3     5  2016      144.360000
     4     5  2016      100.850000
     5     5  2016       55.000000
     6     5  2016       43.400000
     7     5  2016      212.130000
     8     5  2016       62.990000
     9     5  2016       62.990000
    10     5  2016       33.750000
    11     5  2016       43.400000
    12     5  2016       44.470000
    13     5  2016       32.880000
    14     5  2016       23.050000
    15     5  2016       19.350000
    16     5  2016       18.770000
    17     5  2016       31.190000
    18     5  2016       32.030000
    19     5  2016       22.400000
    20     5  2016       15.120000
    21     5  2016       15.610000
    22     5  2016       15.120000
    23     5  2016       13.290000
    24     5  2016       12.440000
    25     5  2016       84.120000
    26     5  2016       64.250000
    27     5  2016       48.940000
    28     5  2016       25.090000
    29     5  2016       19.930000
    30     5  2016       18.770000
    31     5  2016       18.220000
     1     6  2016       70.660000
     2     6  2016       64.250000
     3     6  2016       28.020000
     4     6  2016       21.140000
     5     6  2016       20.530000
     6     6  2016       20.530000
     7     6  2016       19.930000
     8     6  2016       17.140000
     9     6  2016       16.110000
    10     6  2016       15.120000
    11     6  2016       13.730000
    12     6  2016       17.140000
    13     6  2016       52.510000
    14     6  2016      669.860000
    15     6  2016      223.670000
    16     6  2016      182.390000
    17     6  2016       69.570000
    18     6  2016      116.020000
    19     6  2016      325.270000
    20     6  2016      148.590000
    21     6  2016      121.250000
    22     6  2016       94.750000
    23     6  2016       68.500000
    24     6  2016       78.410000
    25     6  2016      104.570000
    26     6  2016       61.600000
    27     6  2016      109.610000
    28     6  2016       58.890000
    29     6  2016       62.990000
    30     6  2016      495.320000
     1     7  2016      236.350000
     2     7  2016      136.040000
     3     7  2016      840.470000
     4     7  2016      223.670000
     5     7  2016      182.390000
     6     7  2016      191.610000
     7     7  2016      142.960000
     8     7  2016       93.540000
     9     7  2016       80.670000
    10     7  2016       57.570000
    11     7  2016       47.800000
    12     7  2016       65.300000
    13     7  2016      108.340000
    14     7  2016      162.980000
    15     7  2016      185.450000
    16     7  2016      105.820000
    17     7  2016      100.850000
    18     7  2016       82.960000
    19     7  2016       64.250000
    20     7  2016       67.430000
    21     7  2016      194.720000
    22     7  2016       94.750000
    23     7  2016      249.420000
    24     7  2016      137.420000
    25     7  2016      400.250000
    26     7  2016      387.950000
    27     7  2016      131.950000
    28     7  2016      110.880000
    29     7  2016       82.960000
    30     7  2016      109.610000
    31     7  2016      105.820000
     1     8  2016      197.840000
     2     8  2016       91.150000
     3     8  2016      371.100000
     4     8  2016       21.140000
     5     8  2016      165.920000
     6     8  2016      138.790000
     7     8  2016      116.020000
     8     8  2016       78.410000
     9     8  2016       82.960000
    10     8  2016       88.790000
    11     8  2016       85.280000
    12     8  2016       64.250000
    13     8  2016       73.940000
    14     8  2016       94.750000
    15     8  2016      121.250000
    16     8  2016      174.830000
    17     8  2016       95.960000
    18     8  2016       95.960000
    19     8  2016       60.230000
    20     8  2016       50.110000
    21     8  2016       44.470000
    22     8  2016       41.320000
    23     8  2016       39.320000
    24     8  2016      571.230000
    25     8  2016      173.340000
    26     8  2016       89.970000
    27     8  2016       76.160000
    28     8  2016       89.970000
    29     8  2016      125.220000
    30     8  2016       58.890000
    31     8  2016       46.670000
     1     9  2016       41.320000
     2     9  2016       38.350000
     3     9  2016       40.310000
     4     9  2016      397.770000
     5     9  2016       86.440000
     6     9  2016       62.990000
     7     9  2016      425.510000
     8     9  2016      200.990000
     9     9  2016       92.350000
    10     9  2016       60.230000
    11     9  2016      216.970000
    12     9  2016      286.940000
    13     9  2016      236.350000
    14     9  2016      125.220000
    15     9  2016       92.350000
    16     9  2016       65.300000
    17     9  2016      486.960000
    18     9  2016      140.180000
    19     9  2016       79.540000
    20     9  2016       71.750000
    21     9  2016      284.890000
    22     9  2016       55.000000
    23     9  2016       52.510000
    24     9  2016       48.940000
    25     9  2016       43.400000
    26     9  2016       40.310000
    27     9  2016       37.390000
    28     9  2016       36.450000
    29     9  2016       33.750000
    30     9  2016       42.350000
     1    10  2016       31.190000
     2    10  2016       29.570000
     3    10  2016       28.020000
     4    10  2016       26.520000
     5    10  2016       25.800000
     6    10  2016       25.090000
     7    10  2016       25.090000
     8    10  2016       25.090000
     9    10  2016       44.470000
    10    10  2016       25.800000
    11    10  2016       23.720000
    12    10  2016       22.400000
    13    10  2016       21.140000
    14    10  2016       19.930000
    15    10  2016       19.350000
    16    10  2016       18.770000
    17    10  2016       18.220000
    18    10  2016       17.670000
    19    10  2016       16.110000
    20    10  2016       15.120000
    21    10  2016       14.650000
    22    10  2016       38.350000
    23    10  2016       28.790000
    24    10  2016      110.880000
    25    10  2016       42.350000
    26    10  2016       85.280000
    27    10  2016       25.090000
    28    10  2016       20.530000
    29    10  2016       18.220000
    30    10  2016       51.300000
    31    10  2016       38.350000
     1    11  2016       23.720000
     2    11  2016       21.760000
     3    11  2016       17.670000
     4    11  2016       16.110000
     5    11  2016       15.120000
     6    11  2016       23.720000
     7    11  2016       19.350000
     8    11  2016       22.400000
     9    11  2016       24.400000
    10    11  2016       18.220000
    11    11  2016       15.610000
    12    11  2016       14.650000
    13    11  2016       13.730000
    14    11  2016       12.860000
    15    11  2016       12.440000
    16    11  2016       12.860000
    17    11  2016       12.440000
    18    11  2016       18.220000
    19    11  2016       77.280000
    20    11  2016       56.270000
    21    11  2016       34.630000
    22    11  2016       22.400000
    23    11  2016       34.630000
    24    11  2016       23.720000
    25    11  2016       26.520000
    26    11  2016       23.050000
    27    11  2016       18.220000
    28    11  2016       16.110000
    29    11  2016       15.120000
    30    11  2016       14.190000
     1    12  2016       13.730000
     2    12  2016       13.290000
     3    12  2016       13.290000
     4    12  2016       12.440000
     5    12  2016       12.860000
     6    12  2016       12.440000
     7    12  2016       12.030000
     8    12  2016       11.630000
     9    12  2016       11.240000
    10    12  2016       10.860000
    11    12  2016       10.860000
    12    12  2016       11.240000
    13    12  2016       11.630000
    14    12  2016       11.630000
    15    12  2016       12.860000
    16    12  2016       11.240000
    17    12  2016       12.030000
    18    12  2016       15.610000
    19    12  2016       14.190000
    20    12  2016       11.630000
    21    12  2016       11.240000
    22    12  2016       11.240000
    23    12  2016       10.860000
    24    12  2016       53.740000
    25    12  2016       27.260000
    26    12  2016       23.050000
    27    12  2016       21.760000
    28    12  2016       31.190000
    29    12  2016       29.570000
    30    12  2016       20.530000
    31    12  2016       16.110000
     1     1  2017       15.120000
     2     1  2017       14.190000
     3     1  2017       13.290000
     4     1  2017       13.290000
     5     1  2017       13.290000
     6     1  2017       13.290000
     7     1  2017       12.860000
     8     1  2017       12.440000
     9     1  2017       12.030000
    10     1  2017       11.240000
    11     1  2017       10.860000
    12     1  2017       10.860000
    13     1  2017       10.490000
    14     1  2017       10.490000
    15     1  2017       17.140000
    16     1  2017       12.440000
    17     1  2017       10.860000
    18     1  2017       10.490000
    19     1  2017       11.240000
    20     1  2017       11.240000
    21     1  2017       10.490000
    22     1  2017       10.490000
    23     1  2017       82.960000
    24     1  2017       23.050000
    25     1  2017       15.120000
    26     1  2017       12.860000
    27     1  2017       12.440000
    28     1  2017       16.110000
    29     1  2017       13.290000
    30     1  2017       12.030000
    31     1  2017       11.630000
     1     2  2017       11.240000
     2     2  2017       10.860000
     3     2  2017       10.490000
     4     2  2017       10.130000
     5     2  2017        9.780000
     6     2  2017        9.110000
     7     2  2017        8.780000
     8     2  2017        9.440000
     9     2  2017        9.110000
    10     2  2017        8.780000
    11     2  2017        8.470000
    12     2  2017        7.860000
    13     2  2017        7.570000
    14     2  2017        7.290000
    15     2  2017        7.020000
    16     2  2017        6.750000
    17     2  2017        6.750000
    18     2  2017        8.470000
    19     2  2017        8.780000
    20     2  2017        8.470000
    21     2  2017        8.160000
    22     2  2017       13.730000
    23     2  2017       16.110000
    24     2  2017       36.450000
    25     2  2017       31.190000
    26     2  2017       20.530000
    27     2  2017       15.120000
    28     2  2017       15.610000
     1     3  2017       14.650000
     2     3  2017       18.770000
     3     3  2017       15.120000
     4     3  2017       12.860000
     5     3  2017       12.860000
     6     3  2017       12.030000
     7     3  2017       11.240000
     8     3  2017       10.860000
     9     3  2017       10.490000
    10     3  2017       19.930000
    11     3  2017       15.610000
    12     3  2017       14.650000
    13     3  2017       12.860000
    14     3  2017       10.860000
    15     3  2017       10.130000
    16     3  2017        9.110000
    17     3  2017        8.780000
    18     3  2017       10.130000
    19     3  2017       11.240000
    20     3  2017       20.530000
    21     3  2017       32.880000
    22     3  2017       39.320000
    23     3  2017       25.800000
    24     3  2017       22.400000
    25     3  2017       19.930000
    26     3  2017       17.140000
    27     3  2017       14.650000
    28     3  2017        9.110000
    29     3  2017       31.190000
    30     3  2017      230.870000
    31     3  2017       35.530000
     1     4  2017       19.930000
     2     4  2017       15.120000
     3     4  2017       12.860000
     4     4  2017       12.440000
     5     4  2017       11.630000
     6     4  2017       10.860000
     7     4  2017       10.490000
     8     4  2017       11.240000
     9     4  2017       21.760000
    10     4  2017       15.120000
    11     4  2017       12.030000
    12     4  2017       10.860000
    13     4  2017       20.530000
    14     4  2017       24.400000
    15     4  2017       19.350000
    16     4  2017       89.970000
    17     4  2017       34.630000
    18     4  2017       19.930000
    19     4  2017       15.610000
    20     4  2017       13.730000
    21     4  2017       12.440000
    22     4  2017       12.030000
    23     4  2017       11.240000
    24     4  2017       10.490000
    25     4  2017        9.780000
    26     4  2017        9.440000
    27     4  2017        9.110000
    28     4  2017        8.780000
    29     4  2017        8.780000
    30     4  2017       42.350000
     1     5  2017       17.140000
     2     5  2017       53.740000
     3     5  2017      105.820000
     4     5  2017       44.470000
     5     5  2017       97.170000
     6     5  2017       40.310000
     7     5  2017       40.310000
     8     5  2017       68.500000
     9     5  2017       67.430000
    10     5  2017      160.060000
    11     5  2017       92.350000
    12     5  2017       99.620000
    13     5  2017       93.540000
    14     5  2017       79.540000
    15     5  2017       42.350000
    16     5  2017       65.300000
    17     5  2017      191.610000
    18     5  2017      230.870000
    19     5  2017      152.850000
    20     5  2017       71.750000
    21     5  2017       46.670000
    22     5  2017       80.670000
    23     5  2017       45.560000
    24     5  2017       38.350000
    25     5  2017       32.880000
    26     5  2017       35.530000
    27     5  2017       31.190000
    28     5  2017       28.790000
    29     5  2017       28.020000
    30     5  2017       28.790000
    31     5  2017       58.890000
     1     6  2017       38.350000
     2     6  2017       32.030000
     3     6  2017       28.020000
     4     6  2017       28.790000
     5     6  2017       28.020000
     6     6  2017       36.450000
     7     6  2017       55.000000
     8     6  2017       68.500000
     9     6  2017       28.020000
    10     6  2017       61.600000
    11     6  2017       55.000000
    12     6  2017       57.570000
    13     6  2017      174.830000
    14     6  2017      110.880000
    15     6  2017       87.610000
    16     6  2017       61.600000
    17     6  2017       76.160000
    18     6  2017      110.880000
    19     6  2017      131.950000
    20     6  2017      113.440000
    21     6  2017      100.850000
    22     6  2017      134.670000
    23     6  2017     1406.310000
    24     6  2017      553.160000
    25     6  2017       68.500000
    26     6  2017       89.970000
    27     6  2017      430.660000
    28     6  2017      150.000000
    29     6  2017      361.660000
    30     6  2017      650.080000
     1     7  2017     1361.090000
     2     7  2017      565.170000
     3     7  2017      213.740000
     4     7  2017      614.670000
     5     7  2017      415.300000
     6     7  2017      227.250000
     7     7  2017      161.520000
     8     7  2017      141.570000
     9     7  2017      617.840000
    10     7  2017      430.660000
    11     7  2017      251.320000
    12     7  2017      238.190000
    13     7  2017      659.930000
    14     7  2017     1235.130000
    15     7  2017      400.250000
    16     7  2017      196.280000
    17     7  2017     1302.090000
    18     7  2017      343.190000
    19     7  2017      266.820000
    20     7  2017      741.800000
    21     7  2017      958.400000
    22     7  2017      611.510000
    23     7  2017      331.930000
    24     7  2017      191.610000
    25     7  2017      168.870000
    26     7  2017      144.360000
    27     7  2017      183.920000
    28     7  2017      190.060000
    29     7  2017      225.460000
    30     7  2017      148.590000
    31     7  2017      305.770000
     1     8  2017      200.990000
     2     8  2017      305.770000
     3     8  2017      380.670000
     4     8  2017      229.050000
     5     8  2017      155.720000
     6     8  2017      125.220000
     7     8  2017      112.160000
     8     8  2017      102.080000
     9     8  2017       97.170000
    10     8  2017       88.790000
    11     8  2017       84.120000
    12     8  2017       78.410000
    13     8  2017       76.160000
    14     8  2017       75.050000
    15     8  2017       86.440000
    16     8  2017       71.750000
    17     8  2017       66.360000
    18     8  2017       64.250000
    19     8  2017       60.230000
    20     8  2017       56.270000
    21     8  2017       53.740000
    22     8  2017       50.110000
    23     8  2017       48.940000
    24     8  2017       48.940000
    25     8  2017       46.670000
    26     8  2017       60.230000
    27     8  2017       82.960000
    28     8  2017       73.940000
    29     8  2017       75.050000
    30     8  2017       57.570000
    31     8  2017       51.300000
     1     9  2017       48.940000
     2     9  2017       50.110000
     3     9  2017       55.000000
     4     9  2017       72.840000
     5     9  2017       98.390000
     6     9  2017       52.510000
     7     9  2017       57.570000
     8     9  2017      119.940000
     9     9  2017       52.510000
    10     9  2017       44.470000
    11     9  2017       44.470000
    12     9  2017       81.820000
    13     9  2017       51.300000
    14     9  2017       56.270000
    15     9  2017       46.670000
    16     9  2017       48.940000
    17     9  2017       52.510000
    18     9  2017      136.040000
    19     9  2017      212.130000
    20     9  2017       98.390000
    21     9  2017       66.360000
    22     9  2017      155.720000
    23     9  2017      144.360000
    24     9  2017       71.750000
    25     9  2017       66.360000
    26     9  2017       61.600000
    27     9  2017       53.740000
    28     9  2017       51.300000
    29     9  2017       48.940000
    30     9  2017       46.670000
     1    10  2017       43.400000
     2    10  2017       42.350000
     3    10  2017       40.310000
     4    10  2017       57.570000
     5    10  2017       41.320000
     6    10  2017       38.350000
     7    10  2017       36.450000
     8    10  2017       44.470000
     9    10  2017      199.410000
    10    10  2017       58.890000
    11    10  2017       48.940000
    12    10  2017       45.560000
    13    10  2017       40.310000
    14    10  2017       51.300000
    15    10  2017       53.740000
    16    10  2017       41.320000
    17    10  2017       37.390000
    18    10  2017       35.530000
    19    10  2017       33.750000
    20    10  2017       32.880000
    21    10  2017       32.030000
    22    10  2017       30.380000
    23    10  2017       29.570000
    24    10  2017       30.380000
    25    10  2017       60.230000
    26    10  2017       85.280000
    27    10  2017       64.250000
    28    10  2017       38.350000
    29    10  2017       32.030000
    30    10  2017       32.030000
    31    10  2017       34.630000
     1    11  2017       91.150000
     2    11  2017       47.800000
     3    11  2017       34.630000
     4    11  2017       34.630000
     5    11  2017       32.030000
     6    11  2017       29.570000
     7    11  2017       27.260000
     8    11  2017       26.520000
     9    11  2017       25.800000
    10    11  2017       26.520000
    11    11  2017       25.800000
    12    11  2017       25.090000
    13    11  2017       25.800000
    14    11  2017       25.090000
    15    11  2017       23.720000
    16    11  2017       23.050000
    17    11  2017       23.050000
    18    11  2017       22.400000
    19    11  2017       21.760000
    20    11  2017       20.530000
    21    11  2017       19.350000
    22    11  2017       18.770000
    23    11  2017       19.350000
    24    11  2017       19.350000
    25    11  2017       18.220000
    26    11  2017       17.670000
    27    11  2017       17.140000
    28    11  2017       16.110000
    29    11  2017       16.110000
    30    11  2017       15.610000
     1    12  2017       16.110000
     2    12  2017       15.610000
     3    12  2017       15.120000
     4    12  2017       14.650000
     5    12  2017       14.190000
     6    12  2017       13.730000
     7    12  2017       13.730000
     8    12  2017       13.730000
     9    12  2017       13.290000
    10    12  2017       12.860000
    11    12  2017       12.860000
    12    12  2017       12.440000
    13    12  2017       12.440000
    14    12  2017       12.440000
    15    12  2017       12.440000
    16    12  2017       12.030000
    17    12  2017       11.630000
    18    12  2017       11.240000
    19    12  2017       11.240000
    20    12  2017       11.240000
    21    12  2017       10.860000
    22    12  2017       10.490000
    23    12  2017       10.860000
    24    12  2017       11.240000
    25    12  2017       10.860000
    26    12  2017       10.490000
    27    12  2017       11.630000
    28    12  2017       27.260000
    29    12  2017       18.220000
    30    12  2017       14.650000
    31    12  2017       15.120000
     1     1  2018       46.670000
     2     1  2018       24.400000
     3     1  2018       18.220000
     4     1  2018       17.140000
     5     1  2018       16.620000
     6     1  2018       15.120000
     7     1  2018       13.730000
     8     1  2018       13.290000
     9     1  2018       12.860000
    10     1  2018       12.440000
    11     1  2018       14.190000
    12     1  2018       14.190000
    13     1  2018       12.860000
    14     1  2018       12.030000
    15     1  2018       11.240000
    16     1  2018       10.860000
    17     1  2018       10.860000
    18     1  2018       10.490000
    19     1  2018       11.630000
    20     1  2018       11.240000
    21     1  2018       10.860000
    22     1  2018       10.130000
    23     1  2018        9.440000
    24     1  2018        8.780000
    25     1  2018        8.780000
    26     1  2018        8.470000
    27     1  2018        8.160000
    28     1  2018        8.160000
    29     1  2018        8.160000
    30     1  2018        7.860000
    31     1  2018        7.570000
     1     2  2018        7.290000
     2     2  2018        6.750000
     3     2  2018        6.750000
     4     2  2018        6.240000
     5     2  2018        6.000000
     6     2  2018        6.000000
     7     2  2018        6.000000
     8     2  2018        5.760000
     9     2  2018        5.530000
    10     2  2018        5.310000
    11     2  2018        5.100000
    12     2  2018        4.890000
    13     2  2018        5.100000
    14     2  2018        5.310000
    15     2  2018        5.310000
    16     2  2018        5.310000
    17     2  2018        5.530000
    18     2  2018        6.240000
    19     2  2018        7.290000
    20     2  2018        7.020000
    21     2  2018        6.000000
    22     2  2018        5.530000
    23     2  2018        5.100000
    24     2  2018        4.680000
    25     2  2018        4.490000
    26     2  2018        4.300000
    27     2  2018        4.490000
    28     2  2018        4.890000
     1     3  2018       13.290000
     2     3  2018        8.780000
     3     3  2018        8.160000
     4     3  2018        6.240000
     5     3  2018        5.760000
     6     3  2018        5.530000
     7     3  2018        5.100000
     8     3  2018        4.890000
     9     3  2018        4.680000
    10     3  2018        4.490000
    11     3  2018        4.110000
    12     3  2018        3.940000
    13     3  2018        3.760000
    14     3  2018        3.440000
    15     3  2018        3.280000
    16     3  2018        2.990000
    17     3  2018        2.850000
    18     3  2018        2.710000
    19     3  2018        2.710000
    20     3  2018        2.460000
    21     3  2018        3.760000
    22     3  2018        3.600000
    23     3  2018        2.340000
    24     3  2018        2.000000
    25     3  2018        1.900000
    26     3  2018        1.800000
    27     3  2018        1.800000
    28     3  2018        1.800000
    29     3  2018        1.700000
    30     3  2018        1.700000
    31     3  2018        1.700000
     1     4  2018        1.800000
     2     4  2018        1.800000
     3     4  2018        1.700000
     4     4  2018        1.700000
     5     4  2018        1.610000
     6     4  2018        1.520000
     7     4  2018        1.520000
     8     4  2018        1.520000
     9     4  2018        1.610000
    10     4  2018        1.440000
    11     4  2018        1.360000
    12     4  2018        2.000000
    13     4  2018        1.800000
    14     4  2018        1.800000
    15     4  2018        1.800000
    16     4  2018        2.110000
    17     4  2018        9.780000
    18     4  2018        8.780000
    19     4  2018        8.160000
    20     4  2018        6.000000
    21     4  2018        5.100000
    22     4  2018       23.720000
    23     4  2018      259.010000
    24     4  2018       58.890000
    25     4  2018       20.530000
    26     4  2018       17.140000
    27     4  2018       23.050000
    28     4  2018       32.880000
    29     4  2018      114.730000
    30     4  2018       60.230000
     1     5  2018       77.280000
     2     5  2018      108.340000
     3     5  2018      126.560000
     4     5  2018       43.400000
     5     5  2018       26.520000
     6     5  2018       18.220000
     7     5  2018       17.670000
     8     5  2018       31.190000
     9     5  2018       57.570000
    10     5  2018      177.840000
    11     5  2018      446.350000
    12     5  2018      113.440000
    13     5  2018       51.300000
    14     5  2018       48.940000
    15     5  2018       30.380000
    16     5  2018       33.750000
    17     5  2018       25.090000
    18     5  2018       24.400000
    19     5  2018       84.120000
    20     5  2018       29.570000
    21     5  2018       68.500000
    22     5  2018       35.530000
    23     5  2018       23.720000
    24     5  2018       24.400000
    25     5  2018       26.520000
    26     5  2018      102.080000
    27     5  2018       86.440000
    28     5  2018      272.770000
    29     5  2018       86.440000
    30     5  2018       47.800000
    31     5  2018       53.740000
     1     6  2018       38.350000
     2     6  2018       64.250000
     3     6  2018       42.350000
     4     6  2018       43.400000
     5     6  2018      186.980000
     6     6  2018       84.120000
     7     6  2018       57.570000
     8     6  2018       42.350000
     9     6  2018      112.160000
    10     6  2018       57.570000
    11     6  2018       41.320000
    12     6  2018       42.350000
    13     6  2018       69.570000
    14     6  2018      105.820000
    15     6  2018      225.460000
    16     6  2018      127.900000
    17     6  2018      141.570000
    18     6  2018      202.570000
    19     6  2018      177.840000
    20     6  2018      170.350000
    21     6  2018      336.410000
    22     6  2018      142.960000
    23     6  2018      125.220000
    24     6  2018      402.740000
    25     6  2018      586.540000
    26     6  2018      234.510000
    27     6  2018      230.870000
    28     6  2018      134.670000
    29     6  2018      152.850000
    30     6  2018      898.330000
     1     7  2018      500.940000
     2     7  2018      707.020000
     3     7  2018      390.390000
     4     7  2018      310.040000
     5     7  2018      230.870000
     6     7  2018      230.870000
     7     7  2018      871.060000
     8     7  2018      236.350000
     9     7  2018      286.940000
    10     7  2018      329.700000
    11     7  2018      218.590000
    12     7  2018      316.520000
    13     7  2018      448.990000
    14     7  2018      234.510000
    15     7  2018      167.390000
    16     7  2018      176.340000
    17     7  2018      131.950000
    18     7  2018      171.840000
    19     7  2018      131.950000
    20     7  2018      208.930000
    21     7  2018      109.610000
    22     7  2018      110.880000
    23     7  2018      234.510000
    24     7  2018      162.980000
    25     7  2018     1089.580000
    26     7  2018      938.130000
    27     7  2018      433.250000
    28     7  2018      212.130000
    29     7  2018      220.220000
    30     7  2018      213.740000
    31     7  2018      215.350000
     1     8  2018      130.590000
     2     8  2018      113.440000
     3     8  2018      102.080000
     4     8  2018      123.900000
     5     8  2018      105.820000
     6     8  2018       97.170000
     7     8  2018       91.150000
     8     8  2018       82.960000
     9     8  2018       82.960000
    10     8  2018       73.940000
    11     8  2018       69.570000
    12     8  2018       76.160000
    13     8  2018      116.020000
    14     8  2018       95.960000
    15     8  2018       81.820000
    16     8  2018       69.570000
    17     8  2018       57.570000
    18     8  2018       73.940000
    19     8  2018       89.970000
    20     8  2018       57.570000
    21     8  2018       55.000000
    22     8  2018       48.940000
    23     8  2018       50.110000
    24     8  2018       55.000000
    25     8  2018       47.800000
    26     8  2018       41.320000
    27     8  2018       41.320000
    28     8  2018       82.960000
    29     8  2018       58.890000
    30     8  2018       55.000000
    31     8  2018       43.400000
     1     9  2018      190.060000
     2     9  2018      220.220000
     3     9  2018      577.320000
     4     9  2018      130.590000
     5     9  2018      425.510000
     6     9  2018      207.330000
     7     9  2018      121.250000
     8     9  2018      137.420000
     9     9  2018       93.540000
    10     9  2018      109.610000
    11     9  2018      266.820000
    12     9  2018      673.200000
    13     9  2018      509.440000
    14     9  2018      286.940000
    15     9  2018      148.590000
    16     9  2018      100.850000
    17     9  2018      114.730000
    18     9  2018       85.280000
    19     9  2018       79.540000
    20     9  2018       72.840000
    21     9  2018       72.840000
    22     9  2018       62.990000
    23     9  2018       58.890000
    24     9  2018       55.000000
    25     9  2018       52.510000
    26     9  2018       56.270000
    27     9  2018       48.940000
    28     9  2018       50.110000
    29     9  2018       44.470000
    30     9  2018       41.320000
     1    10  2018       48.940000
     2    10  2018       46.670000
     3    10  2018       39.320000
     4    10  2018       33.750000
     5    10  2018       32.880000
     6    10  2018       31.190000
     7    10  2018       29.570000
     8    10  2018       28.790000
     9    10  2018       28.020000
    10    10  2018       26.520000
    11    10  2018       25.800000
    12    10  2018       25.090000
    13    10  2018       23.720000
    14    10  2018       23.720000
    15    10  2018       23.050000
    16    10  2018       22.400000
    17    10  2018       37.390000
    18    10  2018       37.390000
    19    10  2018      122.570000
    20    10  2018       71.750000
    21    10  2018       36.450000
    22    10  2018      264.860000
    23    10  2018      131.950000
    24    10  2018       53.740000
    25    10  2018       36.450000
    26    10  2018       32.030000
    27    10  2018       30.380000
    28    10  2018       28.790000
