TABATINGA	-69.933	-4.250
     5     7  2021    48161.100000
     6     7  2021    47780.900000
     7     7  2021    46981.200000
     8     7  2021    46060.000000
     9     7  2021    45476.400000
    10     7  2021    44936.500000
    11     7  2021    44646.500000
    12     7  2021    43944.500000
    13     7  2021    43122.700000
    14     7  2021    42183.000000
    15     7  2021    41047.100000
    16     7  2021    40321.600000
    17     7  2021    39160.400000
    18     7  2021    38325.600000
    19     7  2021    37811.400000
    20     7  2021    37456.600000
    21     7  2021    37141.900000
    22     7  2021    36867.300000
    23     7  2021    36397.800000
    24     7  2021    35852.200000
    25     7  2021    35309.000000
    26     7  2021    35154.200000
    27     7  2021    35076.900000
    28     7  2021    35347.700000
    29     7  2021    35502.700000
    30     7  2021    35580.300000
    31     7  2021    35231.600000
     1     8  2021    34652.500000
     2     8  2021    33884.700000
     3     8  2021    33045.800000
     4     8  2021    32099.800000
     5     8  2021    31273.800000
     6     8  2021    30083.400000
     7     8  2021    29382.800000
     8     8  2021    28979.400000
     9     8  2021    28322.700000
    10     8  2021    27670.200000
    11     8  2021    26842.900000
    12     8  2021    26022.700000
    13     8  2021    25034.100000
    14     8  2021    24265.000000
    15     8  2021    23021.300000
    16     8  2021    21931.700000
    17     8  2021    20790.500000
    18     8  2021    20458.200000
    19     8  2021    20226.500000
    20     8  2021    20127.400000
    21     8  2021    19995.500000
    22     8  2021    19929.700000
    23     8  2021    19699.200000
    24     8  2021    19480.000000
    25     8  2021    19288.900000
    26     8  2021    18666.700000
    27     8  2021    18292.100000
    28     8  2021    17762.400000
    29     8  2021    17369.300000
    30     8  2021    17135.200000
    31     8  2021    16773.600000
     1     9  2021    16415.200000
     2     9  2021    16060.000000
     3     9  2021    15858.500000
     4     9  2021    15758.200000
     5     9  2021    15758.200000
     6     9  2021    16060.000000
     7     9  2021    16619.600000
     8     9  2021    17083.300000
     9     9  2021    17657.200000
    10     9  2021    17973.500000
    11     9  2021    18425.500000
    12     9  2021    18828.200000
    13     9  2021    19125.800000
    14     9  2021    19343.400000
    15     9  2021    19589.500000
    16     9  2021    19726.700000
    17     9  2021    19864.400000
    18     9  2021    19995.500000
    19     9  2021    20790.500000
    20     9  2021    21729.000000
    21     9  2021    22474.600000
    22     9  2021    22952.800000
    23     9  2021    23296.100000
    24     9  2021    23468.300000
    25     9  2021    23640.800000
    26     9  2021    23779.100000
    27     9  2021    23883.000000
    28     9  2021    23779.100000
    29     9  2021    23813.800000
    30     9  2021    24125.900000
     1    10  2021    24334.600000
     2    10  2021    24369.500000
     3    10  2021    24369.500000
     4    10  2021    23296.100000
     5    10  2021    22679.200000
     6    10  2021    22134.800000
     7    10  2021    21796.500000
     8    10  2021    21594.200000
     9    10  2021    21493.300000
    10    10  2021    21459.700000
    11    10  2021    21124.300000
    12    10  2021    20923.800000
    13    10  2021    20790.500000
    14    10  2021    21191.300000
    15    10  2021    21594.200000
    16    10  2021    21864.100000
    17    10  2021    22134.800000
    18    10  2021    22440.600000
    19    10  2021    22952.800000
    20    10  2021    23399.400000
    21    10  2021    23710.000000
    22    10  2021    24125.900000
    23    10  2021    24195.400000
    24    10  2021    24195.400000
    25    10  2021    24160.600000
    26    10  2021    24334.600000
    27    10  2021    25633.000000
    28    10  2021    26878.700000
    29    10  2021    27525.800000
    30    10  2021    28068.400000
    31    10  2021    28431.800000
     1    11  2021    28723.500000
     2    11  2021    29235.900000
     3    11  2021    29861.700000
     4    11  2021    30305.600000
     5    11  2021    30751.400000
     6    11  2021    31348.700000
     7    11  2021    31836.300000
     8    11  2021    32137.500000
     9    11  2021    32212.900000
    10    11  2021    32212.900000
    11    11  2021    32212.900000
    12    11  2021    32590.800000
    13    11  2021    33083.800000
    14    11  2021    33579.000000
    15    11  2021    34114.500000
    16    11  2021    34498.600000
    17    11  2021    34922.400000
    18    11  2021    35463.900000
    19    11  2021    35852.200000
    20    11  2021    36202.700000
    21    11  2021    36280.700000
    22    11  2021    36319.700000
    23    11  2021    36085.700000
    24    11  2021    35657.900000
    25    11  2021    35154.200000
    26    11  2021    34883.800000
    27    11  2021    34537.000000
    28    11  2021    34883.800000
    29    11  2021    35231.600000
    30    11  2021    35930.000000
     1    12  2021    36828.100000
     2    12  2021    37771.900000
     3    12  2021    38682.700000
     4    12  2021    39479.800000
     5    12  2021    39839.900000
     6    12  2021    40000.300000
     7    12  2021    40321.600000
     8    12  2021    40643.600000
     9    12  2021    41006.700000
    10    12  2021    41411.300000
    11    12  2021    41735.700000
    12    12  2021    42060.900000
    13    12  2021    42305.300000
    14    12  2021    42672.600000
    15    12  2021    42917.900000
    16    12  2021    43286.700000
    17    12  2021    43656.400000
    18    12  2021    44191.900000
    19    12  2021    44687.900000
    20    12  2021    45102.400000
    21    12  2021    45227.000000
    22    12  2021    45227.000000
    23    12  2021    45268.600000
    24    12  2021    45476.400000
    25    12  2021    45726.300000
    26    12  2021    46060.000000
    27    12  2021    46101.700000
    28    12  2021    46060.000000
    29    12  2021    46060.000000
    30    12  2021    46268.900000
    31    12  2021    46352.500000
     1     1  2022    42240.000000
     2     1  2022    42388.300000
     3     1  2022    42240.000000
     4     1  2022    42055.000000
     5     1  2022    41723.600000
     6     1  2022    41339.400000
     7     1  2022    41030.200000
     8     1  2022    40524.600000
     9     1  2022    39757.100000
    10     1  2022    38756.000000
    11     1  2022    37653.900000
    12     1  2022    36209.000000
    13     1  2022    34949.900000
    14     1  2022    33597.200000
    15     1  2022    32466.200000
    16     1  2022    31303.400000
    17     1  2022    30535.500000
    18     1  2022    29537.800000
    19     1  2022    28871.900000
    20     1  2022    28397.000000
    21     1  2022    27982.700000
    22     1  2022    27818.200000
    23     1  2022    28341.500000
    24     1  2022    28773.600000
    25     1  2022    28900.000000
    26     1  2022    28900.000000
    27     1  2022    28914.000000
    28     1  2022    29111.500000
    29     1  2022    29267.300000
    30     1  2022    29509.200000
    31     1  2022    29795.700000
     1     2  2022    32137.500000
     2     2  2022    33045.800000
     3     2  2022    34191.200000
     4     2  2022    35231.600000
     5     2  2022    35930.000000
     6     2  2022    36163.700000
     7     2  2022    35930.000000
     8     2  2022    35930.000000
     9     2  2022    36436.800000
    10     2  2022    36867.300000
    11     2  2022    37181.200000
    12     2  2022    37535.300000
    13     2  2022    37890.400000
    14     2  2022    38325.600000
    15     2  2022    39040.800000
    16     2  2022    39719.800000
    17     2  2022    41047.100000
    18     2  2022    41857.600000
    19     2  2022    42427.600000
    20     2  2022    42877.000000
    21     2  2022    43245.700000
    22     2  2022    43738.600000
    23     2  2022    44109.400000
    24     2  2022    44150.600000
    25     2  2022    44068.200000
    26     2  2022    44109.400000
    27     2  2022    43985.700000
    28     2  2022    43985.700000
     1     3  2022    40023.600000
     2     3  2022    39934.600000
     3     3  2022    39916.900000
     4     3  2022    40327.300000
     5     3  2022    40740.800000
     6     3  2022    41084.600000
     7     3  2022    41668.600000
     8     3  2022    42277.000000
     9     3  2022    42966.900000
    10     3  2022    43513.300000
    11     3  2022    43988.300000
    12     3  2022    44717.600000
    13     3  2022    45202.200000
