Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:14620000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
14620000;2;01/12/2019;;1;1;"2547,51";"1180,51";"1657,72";16;9;1;1;1;;;"1431,94";"1330,16";"1361,1";"1629,14";"1637,62";"1463,97";"1314,81";"1239,36";"1180,51";"1202,42";"1337,86";"1455,93";"1488,21";"1697,55";"2272,5";"2547,51";"2392,89";"2116,56";"1874,36";"1680,32";"1603,84";"1578,72";"1570,38";"1570,38";"1529,04";"1504,48";"1671,74";"2012,39";"2068,9";"1892,49";"1732,24";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/11/2019;;1;1;"3004,69";"881,2";"1574,8247";25;16;1;1;1;;;"1137,27";"1087,78";"1046,2";"1025,69";"1012,13";"1032,5";"1059,97";"1130,13";"1137,27";"1059,97";"1005,38";"971,95";"945,59";"906,7";"893,9";"881,2";"900,29";"1137,27";"2116,56";"2706,69";"2674,49";"2322,31";"2352,43";"2804,39";"3004,69";"2881,51";"2537,06";"2135,76";"1767,28";"1570,38";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14620000;2;01/10/2019;;1;1;"3694,36";"1202,42";"1797,2181";1;31;1;1;1;;;"3694,36";"3436,88";"2848,34";"2292,36";"1919,85";"1663,18";"1496,34";"1384,52";"1337,86";"1423,98";"1811,53";"2155,05";"2135,76";"1919,85";"1740,97";"1587,07";"1463,97";"1368,88";"1337,86";"1463,97";"1496,34";"1455,93";"1529,04";"1784,92";"1947,4";"1910,71";"1706,19";"1529,04";"1392,37";"1276,82";"1202,42";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/09/2019;;1;1;"3293,71";"1578,72";"2005,1877";30;22;1;1;1;;;"2485,11";"2464,48";"2322,31";"2233,02";"2106,98";"2242,86";"2262,6";"2164,72";"2049,98";"1975,13";"1975,13";"2116,56";"2145,4";"2040,55";"1892,49";"1758,49";"1680,32";"1671,74";"1654,64";"1663,18";"1612,25";"1578,72";"1595,44";"1637,62";"1697,55";"1892,49";"1910,71";"1847,31";"2184,14";"3293,71";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14620000;2;01/08/2019;;1;1;"6963,98";"2433,67";"5399,802";8;31;1;1;1;;;"5054,76";"5156,48";"5229,73";"5452,38";"5817,75";"6290,19";"6763,42";"6963,98";"6947,16";"6713,71";"6484,04";"6354,49";"6130,77";"5910,84";"6036,05";"6242,16";"6290,19";"6322,3";"6451,54";"6419,11";"6194,3";"5786,88";"5392,58";"4939,69";"4464,62";"3883,65";"3270,13";"2870,43";"2610,63";"2516,22";"2433,67";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/07/2019;;1;1;"5725,36";"3607,56";"4828,1724";6;19;1;1;1;;;"4997,07";"4643,58";"4713,3";"5127,32";"5557,79";"5725,36";"5694,72";"5467,38";"4982,69";"4437,38";"4288,99";"4519,33";"4939,69";"5273,91";"5288,67";"4954,0";"4464,62";"3947,74";"3607,56";"3756,96";"4423,79";"4685,35";"4588,16";"4478,27";"4615,83";"4811,72";"5011,46";"5156,48";"5244,43";"5215,04";"5054,76";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/06/2019;;1;1;"7235,7";"4222,32";"6281,085";17;26;1;1;1;;;"5407,5";"5588,08";"5786,88";"5973,29";"6130,77";"6210,24";"6370,62";"6582,01";"6680,67";"6846,65";"7014,55";"7099,22";"7133,23";"7167,31";"7167,31";"7184,38";"7235,7";"7218,57";"7167,31";"7133,23";"7031,45";"6713,71";"6036,05";"5156,48";"4423,79";"4222,32";"4939,69";"5618,45";"5740,71";"5452,38";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14620000;2;01/05/2019;;1;1;"5141,89";"412,76";"2663,7942";31;2;1;1;1;;;"435,16";"412,76";"500,84";"602,21";"591,68";"555,5";"565,73";"672,82";"932,54";"1345,58";"1706,19";"1847,31";"2021,76";"2516,22";"2881,51";"2993,4";"3165,0";"3329,23";"3521,73";"3558,4";"3364,94";"3353,01";"3922,04";"4601,99";"4982,69";"5083,73";"4854,2";"4302,38";"4129,83";"4685,35";"5141,89";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/04/2019;;1;1;"550,42";"191,27";"295,41";26;4;1;1;1;;;"206,94";"203,76";"197,47";"191,27";"191,27";"210,14";"229,85";"257,42";"271,76";"268,14";"246,91";"229,85";"213,37";"203,76";"197,47";"191,27";"226,51";"301,53";"305,36";"275,4";"271,76";"279,06";"293,95";"361,29";"505,7";"550,42";"535,32";"505,7";"476,88";"462,77";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14620000;2;01/03/2019;;1;1;"408,34";"213,37";"297,4587";1;31;1;1;1;;;"408,34";"386,62";"373,85";"361,29";"348,93";"344,86";"332,77";"328,78";"316,97";"313,08";"301,53";"316,97";"340,8";"365,46";"348,93";"316,97";"301,53";"286,46";"264,54";"260,97";"260,97";"257,42";"246,91";"240,01";"240,01";"240,01";"233,21";"229,85";"223,19";"216,62";"213,37";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/02/2019;;1;1;"1066,89";"412,76";"614,7075";11;27;1;1;1;;;"540,33";"520,41";"476,88";"453,48";"448,86";"515,48";"628,93";"758,87";"856,04";"978,59";"1066,89";"985,25";"906,7";"758,87";"656,2";"607,51";"530,32";"555,5";"545,36";"560,6";"586,44";"576,04";"525,35";"476,88";"448,86";"421,65";"412,76";"412,76";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
14620000;2;01/01/2019;;1;1;"806,76";"472,16";"628,6758";28;23;1;1;1;;;"764,78";"758,87";"758,87";"695,29";"661,71";"650,7";"661,71";"656,2";"672,82";"689,64";"678,4";"672,82";"661,71";"639,77";"602,21";"570,87";"555,5";"540,33";"520,41";"500,84";"486,4";"481,63";"472,16";"491,19";"550,42";"634,34";"723,86";"806,76";"718,1";"639,77";"570,87";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/12/2018;;1;1;"1587,07";"706,65";"966,7042";3;30;1;1;1;;;"1005,38";"1322,47";"1587,07";"1570,38";"1416,05";"1246,81";"1115,93";"1018,9";"971,95";"926,05";"887,54";"881,2";"906,7";"893,9";"874,87";"862,3";"900,29";"1012,13";"1066,89";"1012,13";"919,57";"837,4";"782,64";"758,87";"764,78";"776,67";"770,71";"723,86";"718,1";"706,65";"729,64";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/11/2018;;1;1;"1130,13";"723,86";"916,147";9;23;1;1;1;;;"1005,38";"971,95";"926,05";"893,9";"881,2";"906,7";"991,94";"1094,79";"1130,13";"1130,13";"1123,02";"1101,81";"1059,97";"971,95";"932,54";"874,87";"831,23";"800,7";"770,71";"752,98";"747,11";"747,11";"723,86";"752,98";"794,66";"856,04";"919,57";"932,54";"932,54";"926,05";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14620000;2;01/10/2018;;1;1;"2322,31";"1018,9";"1368,2313";25;17;1;1;1;;;"1646,12";"1612,25";"1553,78";"1496,34";"1431,94";"1392,37";"1337,86";"1299,55";"1261,77";"1209,76";"1173,25";"1144,42";"1108,86";"1115,93";"1066,89";"1046,2";"1018,9";"1025,69";"1046,2";"1094,79";"1246,81";"1345,58";"1603,84";"2106,98";"2322,31";"2059,43";"1706,19";"1431,94";"1276,82";"1151,6";"1080,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/09/2018;;1;1;"5756,08";"1671,74";"3317,6177";16;30;1;1;1;;;"2423,45";"2362,52";"2403,06";"2717,47";"3223,2";"3570,66";"3845,44";"4248,93";"4248,93";"4038,3";"3619,9";"3546,15";"4077,41";"4741,32";"5407,5";"5756,08";"5664,15";"5083,73";"4235,62";"3497,39";"2948,4";"2578,98";"2342,37";"2164,72";"2012,39";"1892,49";"1793,77";"1723,54";"1688,92";"1671,74";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14620000;2;01/08/2018;;1;1;"8280,06";"2126,15";"4119,299";2;27;1;1;1;;;"8188,97";"8280,06";"8134,55";"7793,87";"7373,4";"7014,55";"6565,63";"6020,33";"5392,58";"4797,6";"4329,22";"3922,04";"3632,26";"3412,82";"3270,13";"3188,22";"3027,35";"2837,32";"2674,49";"2589,51";"2526,63";"2413,24";"2342,37";"2302,32";"2252,72";"2164,72";"2126,15";"2135,76";"2213,41";"2342,37";"2433,67";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/07/2018;;1;1;"10546,77";"6338,39";"8605,409";8;26;1;1;1;;;"9236,26";"9371,35";"9605,1";"9821,76";"9980,76";"10181,21";"10403,89";"10546,77";"10342,93";"10120,88";"9901,11";"9722,99";"9624,7";"9487,88";"9352,0";"9121,2";"8742,61";"8316,62";"7936,48";"7652,49";"7460,09";"7252,85";"7031,45";"6713,71";"6435,31";"6338,39";"6532,93";"6846,65";"7150,26";"7564,75";"7972,32";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/06/2018;;1;1;"9121,2";"4671,41";"6143,306";30;14;1;1;1;;;"6306,23";"6258,15";"5910,84";"5422,44";"4954,0";"4797,6";"4982,69";"5215,04";"5244,43";"5127,32";"4997,07";"4840,02";"4713,3";"4671,41";"4825,86";"4896,86";"5025,88";"5229,73";"5512,5";"5910,84";"6419,11";"6896,82";"7287,2";"7670,1";"7900,71";"8116,45";"8371,61";"8723,88";"8949,89";"9121,2";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14620000;2;01/05/2018;;1;1;"6083,32";"2454,19";"3721,0964";31;9;1;1;1;;;"2653,12";"3376,88";"3657,04";"3694,36";"3558,4";"3270,13";"2982,12";"2653,12";"2454,19";"2454,19";"2706,69";"3223,2";"3756,96";"3973,51";"3782,14";"3485,25";"3388,84";"3509,55";"3533,93";"3657,04";"3870,89";"4064,35";"4156,16";"4169,35";"4116,69";"4025,3";"4129,83";"4396,67";"4982,69";"5588,08";"6083,32";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/04/2018;;1;1;"1919,85";"233,21";"584,823";30;3;1;1;1;;;"246,91";"240,01";"233,21";"233,21";"236,6";"250,39";"260,97";"253,89";"264,54";"257,42";"257,42";"260,97";"268,14";"275,4";"297,73";"336,78";"390,92";"462,77";"481,63";"525,35";"612,83";"634,34";"639,77";"639,77";"794,66";"1431,94";"1612,25";"1570,38";"1654,64";"1919,85";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14620000;2;01/03/2018;;1;1;"560,6";"243,45";"365,6542";12;26;1;1;1;;;"395,24";"369,64";"353,03";"365,46";"426,13";"412,76";"382,34";"378,09";"357,15";"390,92";"510,58";"560,6";"545,36";"525,35";"500,84";"444,27";"408,34";"373,85";"340,8";"313,08";"297,73";"279,06";"264,54";"257,42";"250,39";"243,45";"268,14";"293,95";"293,95";"275,4";"257,42";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/02/2018;;1;1;"550,42";"353,03";"423,9743";24;17;1;1;1;;;"486,4";"458,11";"448,86";"439,7";"430,63";"421,65";"412,76";"403,95";"395,24";"382,34";"382,34";"373,85";"378,09";"378,09";"361,29";"357,15";"353,03";"361,29";"369,64";"378,09";"399,59";"448,86";"545,36";"550,42";"540,33";"520,41";"472,16";"421,65";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
14620000;2;01/01/2018;;1;1;"1144,42";"496,0";"771,6207";3;31;1;1;1;;;"874,87";"1018,9";"1144,42";"1144,42";"1123,02";"1094,79";"1073,83";"1039,34";"998,65";"945,59";"849,81";"770,71";"700,96";"700,96";"667,26";"639,77";"634,34";"628,93";"618,18";"576,04";"565,73";"684,01";"700,96";"661,71";"656,2";"645,22";"618,18";"586,44";"550,42";"510,58";"496,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/12/2017;;1;1;"818,95";"535,32";"636,8313";31;23;1;1;1;;;"672,82";"667,26";"650,7";"645,22";"639,77";"639,77";"689,64";"684,01";"650,7";"602,21";"596,93";"623,54";"628,93";"612,83";"607,51";"602,21";"591,68";"570,87";"555,5";"565,73";"565,73";"540,33";"535,32";"540,33";"555,5";"634,34";"747,11";"782,64";"770,71";"752,98";"818,95";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/11/2017;;1;1;"1151,6";"684,01";"926,9713";4;27;1;1;1;;;"1032,5";"991,94";"1032,5";"1151,6";"1144,42";"1101,81";"1046,2";"1025,69";"1053,07";"1080,8";"1108,86";"1087,78";"1039,34";"952,15";"913,12";"926,05";"952,15";"952,15";"906,7";"881,2";"849,81";"818,95";"800,7";"764,78";"729,64";"700,96";"684,01";"695,29";"700,96";"684,01";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14620000;2;01/10/2017;;1;1;"2021,76";"998,65";"1370,6848";1;27;1;1;1;;;"2021,76";"1910,71";"1784,92";"1671,74";"1595,44";"1488,21";"1431,94";"1423,98";"1416,05";"1368,88";"1463,97";"1570,38";"1663,18";"1587,07";"1504,48";"1423,98";"1400,24";"1361,1";"1322,47";"1254,28";"1187,79";"1130,13";"1073,83";"1053,07";"1018,9";"1005,38";"998,65";"1066,89";"1130,13";"1094,79";"1066,89";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/09/2017;;1;1;"2859,38";"1865,32";"2245,0076";8;12;1;1;1;;;"2403,06";"2174,42";"2049,98";"1993,72";"2059,43";"2233,02";"2403,06";"2859,38";"2223,2";"2097,43";"1984,41";"1865,32";"1965,86";"2184,14";"2312,3";"2282,42";"2184,14";"2078,39";"2087,9";"2433,67";"2717,47";"2782,54";"2653,12";"2537,06";"2526,63";"2282,42";"2040,55";"1965,86";"1938,19";"2031,14";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14620000;2;01/08/2017;;1;1;"7460,09";"1956,62";"4221,7363";7;26;1;1;1;;;"7133,23";"6880,07";"6746,83";"6796,65";"7031,45";"7252,85";"7460,09";"7373,4";"7048,36";"6370,62";"5817,75";"4755,36";"4051,31";"3570,66";"3176,6";"2881,51";"2706,69";"2642,47";"2537,06";"2474,78";"2423,45";"2322,31";"2213,41";"2097,43";"2021,76";"1956,62";"2049,98";"2653,12";"2937,2";"2848,34";"2642,47";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/07/2017;;1;1;"11253,89";"7564,75";"9192,742";6;31;1;1;1;;;"9044,88";"9217,03";"9429,53";"9980,76";"10628,84";"11253,89";"10918,43";"10383,55";"9644,32";"9102,09";"8761,36";"8649,15";"8874,25";"8574,72";"8316,62";"8152,67";"8152,67";"8426,78";"8649,15";"8912,04";"9140,33";"9294,04";"9507,37";"9663,96";"9762,44";"9703,3";"9507,37";"9121,2";"8593,3";"8044,23";"7564,75";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/06/2017;;1;1;"9006,83";"2012,39";"4613,1025";30;1;1;1;1;;;"2012,39";"2059,43";"2155,05";"2184,14";"2135,76";"2097,43";"2087,9";"2223,2";"2717,47";"3388,84";"3960,62";"4315,79";"4671,41";"4896,86";"4939,69";"4868,4";"4769,42";"4560,57";"4478,27";"4533,06";"4783,5";"5127,32";"5422,44";"5879,73";"6549,27";"7218,57";"7918,58";"8519,1";"8912,04";"9006,83";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14620000;2;01/05/2017;;1;1;"6036,05";"900,29";"3971,8542";22;1;1;1;1;;;"900,29";"965,33";"1018,9";"1224,52";"2262,6";"3223,2";"3782,14";"4142,98";"4396,67";"4601,99";"4797,6";"5054,76";"5259,16";"5229,73";"5054,76";"4811,72";"4505,62";"4755,36";"5347,93";"5802,3";"6004,63";"6036,05";"5833,22";"5497,44";"4896,86";"4356,14";"3497,39";"2948,4";"2568,47";"2282,42";"2068,9";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/04/2017;;1;1;"1811,53";"752,98";"1187,182";2;12;1;1;1;;;"1671,74";"1811,53";"1793,77";"1612,25";"1416,05";"1239,36";"1080,8";"952,15";"868,57";"806,76";"758,87";"752,98";"770,71";"818,95";"932,54";"1025,69";"1269,29";"1455,93";"1629,14";"1671,74";"1595,44";"1463,97";"1345,58";"1261,77";"1144,42";"1039,34";"926,05";"856,04";"818,95";"825,08";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14620000;2;01/03/2017;;1;1;"1892,49";"906,7";"1507,8635";15;6;1;1;1;;;"1423,98";"1284,38";"1158,79";"1053,07";"965,33";"906,7";"958,73";"1151,6";"1307,17";"1408,14";"1537,27";"1570,38";"1732,24";"1865,32";"1892,49";"1847,31";"1740,97";"1646,12";"1578,72";"1439,92";"1276,82";"1439,92";"1706,19";"1784,92";"1723,54";"1706,19";"1671,74";"1646,12";"1776,09";"1802,64";"1740,97";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/02/2017;;1;1;"1688,92";"545,36";"885,4239";27;20;1;1;1;;;"689,64";"689,64";"741,27";"782,64";"837,4";"971,95";"1025,69";"998,65";"919,57";"837,4";"812,85";"837,4";"868,57";"868,57";"818,95";"752,98";"695,29";"639,77";"586,44";"545,36";"545,36";"596,93";"712,37";"958,73";"1261,77";"1529,04";"1688,92";"1578,72";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
14620000;2;01/01/2017;;1;1;"1423,98";"684,01";"995,1442";1;31;1;1;1;;;"1423,98";"1345,58";"1307,17";"1291,95";"1284,38";"1246,81";"1173,25";"1115,93";"1066,89";"1025,69";"985,25";"958,73";"971,95";"1018,9";"1059,97";"1032,5";"1053,07";"1087,78";"965,33";"939,05";"900,29";"794,66";"776,67";"770,71";"764,78";"818,95";"812,85";"764,78";"706,65";"700,96";"684,01";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/12/2016;;1;1;"1520,83";"435,16";"814,4936";30;10;1;1;1;;;"729,64";"667,26";"618,18";"565,73";"530,32";"500,84";"476,88";"453,48";"439,7";"435,16";"444,27";"444,27";"444,27";"435,16";"458,11";"467,45";"496,0";"661,71";"837,4";"906,7";"1005,38";"1166,01";"1137,27";"1080,8";"1123,02";"1322,47";"1408,14";"1472,03";"1504,48";"1520,83";"1496,34";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/11/2016;;1;1;"1144,42";"591,68";"817,6703";25;17;1;1;1;;;"906,7";"900,29";"874,87";"818,95";"752,98";"706,65";"752,98";"764,78";"741,27";"712,37";"712,37";"706,65";"678,4";"650,7";"623,54";"607,51";"591,68";"602,21";"628,93";"672,82";"831,23";"998,65";"1101,81";"1137,27";"1144,42";"1115,93";"1087,78";"1005,38";"900,29";"800,7";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14620000;2;01/10/2016;;1;1;"1158,79";"678,4";"903,6145";27;22;1;1;1;;;"1144,42";"1101,81";"1053,07";"1046,2";"1039,34";"1005,38";"958,73";"932,54";"893,9";"868,57";"849,81";"862,3";"856,04";"849,81";"825,08";"782,64";"747,11";"712,37";"700,96";"700,96";"695,29";"678,4";"700,96";"758,87";"881,2";"1046,2";"1158,79";"1130,13";"1066,89";"1012,13";"952,15";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/09/2016;;1;1;"3364,94";"1209,76";"2158,3738";20;30;1;1;1;;;"2145,4";"1901,59";"1714,85";"1612,25";"1529,04";"1553,78";"1767,28";"1892,49";"2223,2";"2443,92";"2495,46";"2382,75";"2362,52";"2568,47";"2848,34";"2903,73";"2892,61";"2937,2";"3353,01";"3364,94";"2892,61";"2352,43";"2021,76";"1838,33";"1740,97";"1629,14";"1504,48";"1384,52";"1284,38";"1209,76";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14620000;2;01/08/2016;;1;1;"6582,01";"1965,86";"3795,757";1;24;1;1;1;;;"6582,01";"5864,21";"5512,5";"5303,46";"5185,72";"5200,37";"5244,43";"5273,91";"5215,04";"4939,69";"4574,36";"4195,8";"3719,34";"3448,95";"3281,91";"3223,2";"3376,88";"3329,23";"3130,31";"2881,51";"2568,47";"2272,5";"2059,43";"1965,86";"2155,05";"2881,51";"3199,86";"3153,42";"2926,02";"2610,63";"2392,89";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/07/2016;;1;1;"7900,71";"3258,36";"5831,351";29;16;1;1;1;;;"4954,0";"5011,46";"5083,73";"5482,4";"6130,77";"6386,76";"6451,54";"6516,62";"6532,93";"6500,32";"6306,23";"5926,43";"5244,43";"4288,99";"3473,13";"3258,36";"3632,26";"4302,38";"4464,62";"4615,83";"5156,48";"5694,72";"6146,63";"6532,93";"6930,36";"7356,12";"7634,9";"7811,63";"7900,71";"7705,36";"7338,86";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/06/2016;;1;1;"6099,12";"1758,49";"3940,5144";27;1;1;1;1;;;"1758,49";"2223,2";"2970,86";"3473,13";"3546,15";"3388,84";"3199,86";"3072,91";"3165,0";"3153,42";"2892,61";"2568,47";"2332,33";"2433,67";"2717,47";"3246,62";"3632,26";"3858,15";"3986,43";"4356,14";"5025,88";"5303,46";"5467,38";"5664,15";"5848,7";"5942,03";"6099,12";"6083,32";"5648,9";"5156,48";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14620000;2;01/05/2016;;1;1;"3329,23";"1101,81";"1975,1384";15;27;1;1;1;;;"1151,6";"1910,71";"2223,2";"2272,5";"2059,43";"1811,53";"1758,49";"1758,49";"1829,38";"2049,98";"2413,24";"2557,98";"2926,02";"3223,2";"3329,23";"3072,91";"2685,2";"2342,37";"2155,05";"1984,41";"1856,3";"1776,09";"1612,25";"1447,91";"1314,81";"1195,1";"1101,81";"1123,02";"1284,38";"1423,98";"1578,72";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/04/2016;;1;1;"900,29";"126,77";"402,1873";30;3;1;1;1;;;"134,48";"129,32";"126,77";"156,06";"179,16";"188,21";"206,94";"233,21";"279,06";"365,46";"426,13";"421,65";"395,24";"369,64";"353,03";"320,88";"361,29";"373,85";"373,85";"357,15";"365,46";"395,24";"444,27";"570,87";"700,96";"735,45";"700,96";"718,1";"782,64";"900,29";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14620000;2;01/03/2016;;1;1;"297,73";"131,89";"188,2677";4;31;1;1;1;;;"240,01";"246,91";"290,2";"297,73";"282,75";"260,97";"243,45";"223,19";"203,76";"197,47";"194,36";"188,21";"179,16";"170,32";"161,69";"156,06";"150,52";"142,39";"139,73";"139,73";"150,52";"161,69";"182,15";"188,21";"176,19";"164,55";"153,28";"142,39";"137,09";"139,73";"131,89";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
