VILASURUMU	-60.794	4.196
    23    10  2015      268.000000
    24    10  2015      267.000000
    25    10  2015      267.000000
    26    10  2015      267.000000
    27    10  2015      267.000000
    28    10  2015      266.000000
    29    10  2015      265.000000
    30    10  2015      266.000000
    31    10  2015      272.000000
     1    11  2015      272.000000
     2    11  2015      272.000000
     3    11  2015      270.000000
     4    11  2015      265.000000
     5    11  2015      261.000000
     6    11  2015      268.000000
     7    11  2015      268.000000
     8    11  2015      267.000000
     9    11  2015      265.000000
    10    11  2015      264.000000
    11    11  2015      262.000000
    12    11  2015      261.000000
    13    11  2015      260.000000
    14    11  2015      255.000000
    15    11  2015      259.000000
    16    11  2015      258.000000
    17    11  2015      257.000000
    18    11  2015      256.000000
    19    11  2015      255.000000
    20    11  2015      258.000000
    21    11  2015      266.000000
    22    11  2015      268.000000
    23    11  2015      275.000000
    24    11  2015      272.000000
    25    11  2015      267.000000
    26    11  2015      263.000000
    27    11  2015      261.000000
    28    11  2015      277.000000
    29    11  2015      273.000000
    30    11  2015      269.000000
     1    12  2015      266.000000
     2    12  2015      266.000000
     3    12  2015      265.000000
     4    12  2015      264.000000
     5    12  2015      265.000000
     6    12  2015      266.000000
     7    12  2015      266.000000
     8    12  2015      266.000000
     9    12  2015      263.000000
    10    12  2015      261.000000
    11    12  2015      259.000000
    12    12  2015      258.000000
    13    12  2015      256.000000
    14    12  2015      254.000000
    15    12  2015      254.000000
    16    12  2015      253.000000
    17    12  2015      252.000000
    18    12  2015      251.000000
    19    12  2015      250.000000
    20    12  2015      249.000000
    21    12  2015      248.000000
    22    12  2015      247.000000
    23    12  2015      245.000000
    24    12  2015      244.000000
    25    12  2015      243.000000
    26    12  2015      242.000000
    27    12  2015      242.000000
    28    12  2015      242.000000
    29    12  2015      242.000000
    30    12  2015      241.000000
    31    12  2015      241.000000
     1     1  2016      240.000000
     2     1  2016      240.000000
     3     1  2016      240.000000
     4     1  2016      240.000000
     5     1  2016      239.000000
     6     1  2016      238.000000
     7     1  2016      238.000000
     8     1  2016      237.000000
     9     1  2016      236.000000
    10     1  2016      236.000000
    11     1  2016      235.000000
    12     1  2016      234.000000
    13     1  2016      233.000000
    14     1  2016      232.000000
    15     1  2016      231.000000
    16     1  2016      230.000000
    17     1  2016      230.000000
    18     1  2016      229.000000
    19     1  2016      228.000000
    20     1  2016      227.000000
    21     1  2016      226.000000
    22     1  2016      224.000000
    23     1  2016      223.000000
    24     1  2016      222.000000
    25     1  2016      221.000000
    26     1  2016      221.000000
    27     1  2016      220.000000
    28     1  2016      219.000000
    29     1  2016      218.000000
    30     1  2016      217.000000
    31     1  2016      217.000000
     1     2  2016      216.000000
     2     2  2016      215.000000
     3     2  2016      214.000000
     4     2  2016      213.000000
     5     2  2016      212.000000
     6     2  2016      211.000000
     7     2  2016      210.000000
     8     2  2016      209.000000
     9     2  2016      208.000000
    10     2  2016      207.000000
    11     2  2016      206.000000
    12     2  2016      206.000000
    13     2  2016      205.000000
    14     2  2016      204.000000
    15     2  2016      203.000000
    16     2  2016      202.000000
    17     2  2016      201.000000
    18     2  2016      200.000000
    19     2  2016      200.000000
    20     2  2016      200.000000
    21     2  2016      200.000000
    22     2  2016      200.000000
    23     2  2016      200.000000
    24     2  2016      200.000000
    25     2  2016      200.000000
    26     2  2016      223.000000
    27     2  2016      231.000000
    28     2  2016      224.000000
    29     2  2016      222.000000
     1     3  2016      220.000000
     2     3  2016      217.000000
     3     3  2016      215.000000
     4     3  2016      213.000000
     5     3  2016      211.000000
     6     3  2016      210.000000
     7     3  2016      209.000000
     8     3  2016      207.000000
     9     3  2016      204.000000
    10     3  2016      204.000000
    11     3  2016      204.000000
    12     3  2016      203.000000
    13     3  2016      202.000000
    14     3  2016      202.000000
    15     3  2016      200.000000
    16     3  2016      199.000000
    17     3  2016      197.000000
    18     3  2016      197.000000
    19     3  2016      196.000000
    20     3  2016      195.000000
    21     3  2016      194.000000
    22     3  2016      193.000000
    23     3  2016      193.000000
    24     3  2016      193.000000
    25     3  2016      193.000000
    26     3  2016      192.000000
    27     3  2016      192.000000
    28     3  2016      190.000000
    29     3  2016      190.000000
    30     3  2016      189.000000
    31     3  2016      207.000000
     1     4  2016      233.000000
     2     4  2016      232.000000
     3     4  2016      229.000000
     4     4  2016      300.000000
     5     4  2016      294.000000
     6     4  2016      280.000000
     7     4  2016      267.000000
     8     4  2016      263.000000
     9     4  2016      263.000000
    10     4  2016      259.000000
    11     4  2016      253.000000
    12     4  2016      249.000000
    13     4  2016      256.000000
    14     4  2016      302.000000
    15     4  2016      282.000000
    16     4  2016      279.000000
    17     4  2016      268.000000
    18     4  2016      260.000000
    19     4  2016      252.000000
    20     4  2016      257.000000
    21     4  2016      349.000000
    22     4  2016      344.000000
    23     4  2016      316.000000
    24     4  2016      330.000000
    25     4  2016      301.000000
    26     4  2016      290.000000
    27     4  2016      283.000000
    28     4  2016      277.000000
    29     4  2016      293.000000
    30     4  2016      575.000000
     1     5  2016      382.000000
     2     5  2016      356.000000
     3     5  2016      416.000000
     4     5  2016      383.000000
     5     5  2016      344.000000
     6     5  2016      334.000000
     7     5  2016      461.000000
     8     5  2016      350.000000
     9     5  2016      350.000000
    10     5  2016      324.000000
    11     5  2016      334.000000
    12     5  2016      335.000000
    13     5  2016      323.000000
    14     5  2016      310.000000
    15     5  2016      304.000000
    16     5  2016      303.000000
    17     5  2016      321.000000
    18     5  2016      322.000000
    19     5  2016      309.000000
    20     5  2016      296.000000
    21     5  2016      297.000000
    22     5  2016      296.000000
    23     5  2016      292.000000
    24     5  2016      290.000000
    25     5  2016      369.000000
    26     5  2016      351.000000
    27     5  2016      339.000000
    28     5  2016      313.000000
    29     5  2016      305.000000
    30     5  2016      303.000000
    31     5  2016      302.000000
     1     6  2016      357.000000
     2     6  2016      351.000000
     3     6  2016      317.000000
     4     6  2016      307.000000
     5     6  2016      306.000000
     6     6  2016      306.000000
     7     6  2016      305.000000
     8     6  2016      300.000000
     9     6  2016      298.000000
    10     6  2016      296.000000
    11     6  2016      293.000000
    12     6  2016      300.000000
    13     6  2016      342.000000
    14     6  2016      644.000000
    15     6  2016      468.000000
    16     6  2016      442.000000
    17     6  2016      356.000000
    18     6  2016      395.000000
    19     6  2016      519.000000
    20     6  2016      419.000000
    21     6  2016      399.000000
    22     6  2016      378.000000
    23     6  2016      355.000000
    24     6  2016      364.000000
    25     6  2016      386.000000
    26     6  2016      349.000000
    27     6  2016      390.000000
    28     6  2016      347.000000
    29     6  2016      350.000000
    30     6  2016      587.000000
     1     7  2016      475.000000
     2     7  2016      410.000000
     3     7  2016      692.000000
     4     7  2016      468.000000
     5     7  2016      442.000000
     6     7  2016      448.000000
     7     7  2016      415.000000
     8     7  2016      377.000000
     9     7  2016      366.000000
    10     7  2016      346.000000
    11     7  2016      338.000000
    12     7  2016      352.000000
    13     7  2016      389.000000
    14     7  2016      429.000000
    15     7  2016      444.000000
    16     7  2016      387.000000
    17     7  2016      383.000000
    18     7  2016      368.000000
    19     7  2016      351.000000
    20     7  2016      354.000000
    21     7  2016      450.000000
    22     7  2016      378.000000
    23     7  2016      482.000000
    24     7  2016      411.000000
    25     7  2016      551.000000
    26     7  2016      546.000000
    27     7  2016      407.000000
    28     7  2016      391.000000
    29     7  2016      368.000000
    30     7  2016      390.000000
    31     7  2016      387.000000
     1     8  2016      452.000000
     2     8  2016      375.000000
     3     8  2016      539.000000
     4     8  2016      307.000000
     5     8  2016      431.000000
     6     8  2016      412.000000
     7     8  2016      395.000000
     8     8  2016      364.000000
     9     8  2016      368.000000
    10     8  2016      373.000000
    11     8  2016      370.000000
    12     8  2016      351.000000
    13     8  2016      360.000000
    14     8  2016      378.000000
    15     8  2016      399.000000
    16     8  2016      437.000000
    17     8  2016      379.000000
    18     8  2016      379.000000
    19     8  2016      348.000000
    20     8  2016      340.000000
    21     8  2016      335.000000
    22     8  2016      332.000000
    23     8  2016      330.000000
    24     8  2016      613.000000
    25     8  2016      436.000000
    26     8  2016      374.000000
    27     8  2016      362.000000
    28     8  2016      374.000000
    29     8  2016      402.000000
    30     8  2016      347.000000
    31     8  2016      337.000000
     1     9  2016      332.000000
     2     9  2016      329.000000
     3     9  2016      331.000000
     4     9  2016      550.000000
     5     9  2016      371.000000
     6     9  2016      350.000000
     7     9  2016      561.000000
     8     9  2016      454.000000
     9     9  2016      376.000000
    10     9  2016      348.000000
    11     9  2016      464.000000
    12     9  2016      501.000000
    13     9  2016      475.000000
    14     9  2016      402.000000
    15     9  2016      376.000000
    16     9  2016      352.000000
    17     9  2016      584.000000
    18     9  2016      413.000000
    19     9  2016      365.000000
    20     9  2016      358.000000
    21     9  2016      500.000000
    22     9  2016      344.000000
    23     9  2016      342.000000
    24     9  2016      339.000000
    25     9  2016      334.000000
    26     9  2016      331.000000
    27     9  2016      328.000000
    28     9  2016      327.000000
    29     9  2016      324.000000
    30     9  2016      333.000000
     1    10  2016      321.000000
     2    10  2016      319.000000
     3    10  2016      317.000000
     4    10  2016      315.000000
     5    10  2016      314.000000
     6    10  2016      313.000000
     7    10  2016      313.000000
     8    10  2016      313.000000
     9    10  2016      335.000000
    10    10  2016      314.000000
    11    10  2016      311.000000
    12    10  2016      309.000000
    13    10  2016      307.000000
    14    10  2016      305.000000
    15    10  2016      304.000000
    16    10  2016      303.000000
    17    10  2016      302.000000
    18    10  2016      301.000000
    19    10  2016      298.000000
    20    10  2016      296.000000
    21    10  2016      295.000000
    22    10  2016      329.000000
    23    10  2016      318.000000
    24    10  2016      391.000000
    25    10  2016      333.000000
    26    10  2016      370.000000
    27    10  2016      313.000000
    28    10  2016      306.000000
    29    10  2016      302.000000
    30    10  2016      341.000000
    31    10  2016      329.000000
     1    11  2016      311.000000
     2    11  2016      308.000000
     3    11  2016      301.000000
     4    11  2016      298.000000
     5    11  2016      296.000000
     6    11  2016      311.000000
     7    11  2016      304.000000
     8    11  2016      309.000000
     9    11  2016      312.000000
    10    11  2016      302.000000
    11    11  2016      297.000000
    12    11  2016      295.000000
    13    11  2016      293.000000
    14    11  2016      291.000000
    15    11  2016      290.000000
    16    11  2016      291.000000
    17    11  2016      290.000000
    18    11  2016      302.000000
    19    11  2016      363.000000
    20    11  2016      345.000000
    21    11  2016      325.000000
    22    11  2016      309.000000
    23    11  2016      325.000000
    24    11  2016      311.000000
    25    11  2016      315.000000
    26    11  2016      310.000000
    27    11  2016      302.000000
    28    11  2016      298.000000
    29    11  2016      296.000000
    30    11  2016      294.000000
     1    12  2016      293.000000
     2    12  2016      292.000000
     3    12  2016      292.000000
     4    12  2016      290.000000
     5    12  2016      291.000000
     6    12  2016      290.000000
     7    12  2016      289.000000
     8    12  2016      288.000000
     9    12  2016      287.000000
    10    12  2016      286.000000
    11    12  2016      286.000000
    12    12  2016      287.000000
    13    12  2016      288.000000
    14    12  2016      288.000000
    15    12  2016      291.000000
    16    12  2016      287.000000
    17    12  2016      289.000000
    18    12  2016      297.000000
    19    12  2016      294.000000
    20    12  2016      288.000000
    21    12  2016      287.000000
    22    12  2016      287.000000
    23    12  2016      286.000000
    24    12  2016      343.000000
    25    12  2016      316.000000
    26    12  2016      310.000000
    27    12  2016      308.000000
    28    12  2016      321.000000
    29    12  2016      319.000000
    30    12  2016      306.000000
    31    12  2016      298.000000
     1     1  2017      296.000000
     2     1  2017      294.000000
     3     1  2017      292.000000
     4     1  2017      292.000000
     5     1  2017      292.000000
     6     1  2017      292.000000
     7     1  2017      291.000000
     8     1  2017      290.000000
     9     1  2017      289.000000
    10     1  2017      287.000000
    11     1  2017      286.000000
    12     1  2017      286.000000
    13     1  2017      285.000000
    14     1  2017      285.000000
    15     1  2017      300.000000
    16     1  2017      290.000000
    17     1  2017      286.000000
    18     1  2017      285.000000
    19     1  2017      287.000000
    20     1  2017      287.000000
    21     1  2017      285.000000
    22     1  2017      285.000000
    23     1  2017      368.000000
    24     1  2017      310.000000
    25     1  2017      296.000000
    26     1  2017      291.000000
    27     1  2017      290.000000
    28     1  2017      298.000000
    29     1  2017      292.000000
    30     1  2017      289.000000
    31     1  2017      288.000000
     1     2  2017      287.000000
     2     2  2017      286.000000
     3     2  2017      285.000000
     4     2  2017      284.000000
     5     2  2017      283.000000
     6     2  2017      281.000000
     7     2  2017      280.000000
     8     2  2017      282.000000
     9     2  2017      281.000000
    10     2  2017      280.000000
    11     2  2017      279.000000
    12     2  2017      277.000000
    13     2  2017      276.000000
    14     2  2017      275.000000
    15     2  2017      274.000000
    16     2  2017      273.000000
    17     2  2017      273.000000
    18     2  2017      279.000000
    19     2  2017      280.000000
    20     2  2017      279.000000
    21     2  2017      278.000000
    22     2  2017      293.000000
    23     2  2017      298.000000
    24     2  2017      327.000000
    25     2  2017      321.000000
    26     2  2017      306.000000
    27     2  2017      296.000000
    28     2  2017      297.000000
     1     3  2017      295.000000
     2     3  2017      303.000000
     3     3  2017      296.000000
     4     3  2017      291.000000
     5     3  2017      291.000000
     6     3  2017      289.000000
     7     3  2017      287.000000
     8     3  2017      286.000000
     9     3  2017      285.000000
    10     3  2017      305.000000
    11     3  2017      297.000000
    12     3  2017      295.000000
    13     3  2017      291.000000
    14     3  2017      286.000000
    15     3  2017      284.000000
    16     3  2017      281.000000
    17     3  2017      280.000000
    18     3  2017      284.000000
    19     3  2017      287.000000
    20     3  2017      306.000000
    21     3  2017      323.000000
    22     3  2017      330.000000
    23     3  2017      314.000000
    24     3  2017      309.000000
    25     3  2017      305.000000
    26     3  2017      300.000000
    27     3  2017      295.000000
    28     3  2017      281.000000
    29     3  2017      321.000000
    30     3  2017      472.000000
    31     3  2017      326.000000
     1     4  2017      305.000000
     2     4  2017      296.000000
     3     4  2017      291.000000
     4     4  2017      290.000000
     5     4  2017      288.000000
     6     4  2017      286.000000
     7     4  2017      285.000000
     8     4  2017      287.000000
     9     4  2017      308.000000
    10     4  2017      296.000000
    11     4  2017      289.000000
    12     4  2017      286.000000
    13     4  2017      306.000000
    14     4  2017      312.000000
    15     4  2017      304.000000
    16     4  2017      374.000000
    17     4  2017      325.000000
    18     4  2017      305.000000
    19     4  2017      297.000000
    20     4  2017      293.000000
    21     4  2017      290.000000
    22     4  2017      289.000000
    23     4  2017      287.000000
    24     4  2017      285.000000
    25     4  2017      283.000000
    26     4  2017      282.000000
    27     4  2017      281.000000
    28     4  2017      280.000000
    29     4  2017      280.000000
    30     4  2017      333.000000
     1     5  2017      300.000000
     2     5  2017      343.000000
     3     5  2017      387.000000
     4     5  2017      335.000000
     5     5  2017      380.000000
     6     5  2017      331.000000
     7     5  2017      331.000000
     8     5  2017      355.000000
     9     5  2017      354.000000
    10     5  2017      427.000000
    11     5  2017      376.000000
    12     5  2017      382.000000
    13     5  2017      377.000000
    14     5  2017      365.000000
    15     5  2017      333.000000
    16     5  2017      352.000000
    17     5  2017      448.000000
    18     5  2017      472.000000
    19     5  2017      422.000000
    20     5  2017      358.000000
    21     5  2017      337.000000
    22     5  2017      366.000000
    23     5  2017      336.000000
    24     5  2017      329.000000
    25     5  2017      323.000000
    26     5  2017      326.000000
    27     5  2017      321.000000
    28     5  2017      318.000000
    29     5  2017      317.000000
    30     5  2017      318.000000
    31     5  2017      347.000000
     1     6  2017      329.000000
     2     6  2017      322.000000
     3     6  2017      317.000000
     4     6  2017      318.000000
     5     6  2017      317.000000
     6     6  2017      327.000000
     7     6  2017      344.000000
     8     6  2017      355.000000
     9     6  2017      317.000000
    10     6  2017      349.000000
    11     6  2017      344.000000
    12     6  2017      346.000000
    13     6  2017      437.000000
    14     6  2017      391.000000
    15     6  2017      372.000000
    16     6  2017      349.000000
    17     6  2017      362.000000
    18     6  2017      391.000000
    19     6  2017      407.000000
    20     6  2017      393.000000
    21     6  2017      383.000000
    22     6  2017      409.000000
    23     6  2017      820.000000
    24     6  2017      607.000000
    25     6  2017      355.000000
    26     6  2017      374.000000
    27     6  2017      563.000000
    28     6  2017      420.000000
    29     6  2017      535.000000
    30     6  2017      638.000000
     1     7  2017      811.000000
     2     7  2017      611.000000
     3     7  2017      462.000000
     4     7  2017      627.000000
     5     7  2017      557.000000
     6     7  2017      470.000000
     7     7  2017      428.000000
     8     7  2017      414.000000
     9     7  2017      628.000000
    10     7  2017      563.000000
    11     7  2017      483.000000
    12     7  2017      476.000000
    13     7  2017      641.000000
    14     7  2017      785.000000
    15     7  2017      551.000000
    16     7  2017      451.000000
    17     7  2017      799.000000
    18     7  2017      527.000000
    19     7  2017      491.000000
    20     7  2017      665.000000
    21     7  2017      722.000000
    22     7  2017      626.000000
    23     7  2017      522.000000
    24     7  2017      448.000000
    25     7  2017      433.000000
    26     7  2017      416.000000
    27     7  2017      443.000000
    28     7  2017      447.000000
    29     7  2017      469.000000
    30     7  2017      419.000000
    31     7  2017      510.000000
     1     8  2017      454.000000
     2     8  2017      510.000000
     3     8  2017      543.000000
     4     8  2017      471.000000
     5     8  2017      424.000000
     6     8  2017      402.000000
     7     8  2017      392.000000
     8     8  2017      384.000000
     9     8  2017      380.000000
    10     8  2017      373.000000
    11     8  2017      369.000000
    12     8  2017      364.000000
    13     8  2017      362.000000
    14     8  2017      361.000000
    15     8  2017      371.000000
    16     8  2017      358.000000
    17     8  2017      353.000000
    18     8  2017      351.000000
    19     8  2017      348.000000
    20     8  2017      345.000000
    21     8  2017      343.000000
    22     8  2017      340.000000
    23     8  2017      339.000000
    24     8  2017      339.000000
    25     8  2017      337.000000
    26     8  2017      348.000000
    27     8  2017      368.000000
    28     8  2017      360.000000
    29     8  2017      361.000000
    30     8  2017      346.000000
    31     8  2017      341.000000
     1     9  2017      339.000000
     2     9  2017      340.000000
     3     9  2017      344.000000
     4     9  2017      359.000000
     5     9  2017      381.000000
     6     9  2017      342.000000
     7     9  2017      346.000000
     8     9  2017      398.000000
     9     9  2017      342.000000
    10     9  2017      335.000000
    11     9  2017      335.000000
    12     9  2017      367.000000
    13     9  2017      341.000000
    14     9  2017      345.000000
    15     9  2017      337.000000
    16     9  2017      339.000000
    17     9  2017      342.000000
    18     9  2017      410.000000
    19     9  2017      461.000000
    20     9  2017      381.000000
    21     9  2017      353.000000
    22     9  2017      424.000000
    23     9  2017      416.000000
    24     9  2017      358.000000
    25     9  2017      353.000000
    26     9  2017      349.000000
    27     9  2017      343.000000
    28     9  2017      341.000000
    29     9  2017      339.000000
    30     9  2017      337.000000
     1    10  2017      334.000000
     2    10  2017      333.000000
     3    10  2017      331.000000
     4    10  2017      346.000000
     5    10  2017      332.000000
     6    10  2017      329.000000
     7    10  2017      327.000000
     8    10  2017      335.000000
     9    10  2017      453.000000
    10    10  2017      347.000000
    11    10  2017      339.000000
    12    10  2017      336.000000
    13    10  2017      331.000000
    14    10  2017      341.000000
    15    10  2017      343.000000
    16    10  2017      332.000000
    17    10  2017      328.000000
    18    10  2017      326.000000
    19    10  2017      324.000000
    20    10  2017      323.000000
    21    10  2017      322.000000
    22    10  2017      320.000000
    23    10  2017      319.000000
    24    10  2017      320.000000
    25    10  2017      348.000000
    26    10  2017      370.000000
    27    10  2017      351.000000
    28    10  2017      329.000000
    29    10  2017      322.000000
    30    10  2017      322.000000
    31    10  2017      325.000000
     1    11  2017      375.000000
     2    11  2017      338.000000
     3    11  2017      325.000000
     4    11  2017      325.000000
     5    11  2017      322.000000
     6    11  2017      319.000000
     7    11  2017      316.000000
     8    11  2017      315.000000
     9    11  2017      314.000000
    10    11  2017      315.000000
    11    11  2017      314.000000
    12    11  2017      313.000000
    13    11  2017      314.000000
    14    11  2017      313.000000
    15    11  2017      311.000000
    16    11  2017      310.000000
    17    11  2017      310.000000
    18    11  2017      309.000000
    19    11  2017      308.000000
    20    11  2017      306.000000
    21    11  2017      304.000000
    22    11  2017      303.000000
    23    11  2017      304.000000
    24    11  2017      304.000000
    25    11  2017      302.000000
    26    11  2017      301.000000
    27    11  2017      300.000000
    28    11  2017      298.000000
    29    11  2017      298.000000
    30    11  2017      297.000000
     1    12  2017      298.000000
     2    12  2017      297.000000
     3    12  2017      296.000000
     4    12  2017      295.000000
     5    12  2017      294.000000
     6    12  2017      293.000000
     7    12  2017      293.000000
     8    12  2017      293.000000
     9    12  2017      292.000000
    10    12  2017      291.000000
    11    12  2017      291.000000
    12    12  2017      290.000000
    13    12  2017      290.000000
    14    12  2017      290.000000
    15    12  2017      290.000000
    16    12  2017      289.000000
    17    12  2017      288.000000
    18    12  2017      287.000000
    19    12  2017      287.000000
    20    12  2017      287.000000
    21    12  2017      286.000000
    22    12  2017      285.000000
    23    12  2017      286.000000
    24    12  2017      287.000000
    25    12  2017      286.000000
    26    12  2017      285.000000
    27    12  2017      288.000000
    28    12  2017      316.000000
    29    12  2017      302.000000
    30    12  2017      295.000000
    31    12  2017      296.000000
     1     1  2018      337.000000
     2     1  2018      312.000000
     3     1  2018      302.000000
     4     1  2018      300.000000
     5     1  2018      299.000000
     6     1  2018      296.000000
     7     1  2018      293.000000
     8     1  2018      292.000000
     9     1  2018      291.000000
    10     1  2018      290.000000
    11     1  2018      294.000000
    12     1  2018      294.000000
    13     1  2018      291.000000
    14     1  2018      289.000000
    15     1  2018      287.000000
    16     1  2018      286.000000
    17     1  2018      286.000000
    18     1  2018      285.000000
    19     1  2018      288.000000
    20     1  2018      287.000000
    21     1  2018      286.000000
    22     1  2018      284.000000
    23     1  2018      282.000000
    24     1  2018      280.000000
    25     1  2018      280.000000
    26     1  2018      279.000000
    27     1  2018      278.000000
    28     1  2018      278.000000
    29     1  2018      278.000000
    30     1  2018      277.000000
    31     1  2018      276.000000
     1     2  2018      275.000000
     2     2  2018      273.000000
     3     2  2018      273.000000
     4     2  2018      271.000000
     5     2  2018      270.000000
     6     2  2018      270.000000
     7     2  2018      270.000000
     8     2  2018      269.000000
     9     2  2018      268.000000
    10     2  2018      267.000000
    11     2  2018      266.000000
    12     2  2018      265.000000
    13     2  2018      266.000000
    14     2  2018      267.000000
    15     2  2018      267.000000
    16     2  2018      267.000000
    17     2  2018      268.000000
    18     2  2018      271.000000
    19     2  2018      275.000000
    20     2  2018      274.000000
    21     2  2018      270.000000
    22     2  2018      268.000000
    23     2  2018      266.000000
    24     2  2018      264.000000
    25     2  2018      263.000000
    26     2  2018      262.000000
    27     2  2018      263.000000
    28     2  2018      265.000000
     1     3  2018      292.000000
     2     3  2018      280.000000
     3     3  2018      278.000000
     4     3  2018      271.000000
     5     3  2018      269.000000
     6     3  2018      268.000000
     7     3  2018      266.000000
     8     3  2018      265.000000
     9     3  2018      264.000000
    10     3  2018      263.000000
    11     3  2018      261.000000
    12     3  2018      260.000000
    13     3  2018      259.000000
    14     3  2018      257.000000
    15     3  2018      256.000000
    16     3  2018      254.000000
    17     3  2018      253.000000
    18     3  2018      252.000000
    19     3  2018      252.000000
    20     3  2018      250.000000
    21     3  2018      259.000000
    22     3  2018      258.000000
    23     3  2018      249.000000
    24     3  2018      246.000000
    25     3  2018      245.000000
    26     3  2018      244.000000
    27     3  2018      244.000000
    28     3  2018      244.000000
    29     3  2018      243.000000
    30     3  2018      243.000000
    31     3  2018      243.000000
     1     4  2018      244.000000
     2     4  2018      244.000000
     3     4  2018      243.000000
     4     4  2018      243.000000
     5     4  2018      242.000000
     6     4  2018      241.000000
     7     4  2018      241.000000
     8     4  2018      241.000000
     9     4  2018      242.000000
    10     4  2018      240.000000
    11     4  2018      239.000000
    12     4  2018      246.000000
    13     4  2018      244.000000
    14     4  2018      244.000000
    15     4  2018      244.000000
    16     4  2018      247.000000
    17     4  2018      283.000000
    18     4  2018      280.000000
    19     4  2018      278.000000
    20     4  2018      270.000000
    21     4  2018      266.000000
    22     4  2018      311.000000
    23     4  2018      487.000000
    24     4  2018      347.000000
    25     4  2018      306.000000
    26     4  2018      300.000000
    27     4  2018      310.000000
    28     4  2018      323.000000
    29     4  2018      394.000000
    30     4  2018      348.000000
     1     5  2018      363.000000
     2     5  2018      389.000000
     3     5  2018      403.000000
     4     5  2018      334.000000
     5     5  2018      315.000000
     6     5  2018      302.000000
     7     5  2018      301.000000
     8     5  2018      321.000000
     9     5  2018      346.000000
    10     5  2018      439.000000
    11     5  2018      569.000000
    12     5  2018      393.000000
    13     5  2018      341.000000
    14     5  2018      339.000000
    15     5  2018      320.000000
    16     5  2018      324.000000
    17     5  2018      313.000000
    18     5  2018      312.000000
    19     5  2018      369.000000
    20     5  2018      319.000000
    21     5  2018      355.000000
    22     5  2018      326.000000
    23     5  2018      311.000000
    24     5  2018      312.000000
    25     5  2018      315.000000
    26     5  2018      384.000000
    27     5  2018      371.000000
    28     5  2018      494.000000
    29     5  2018      371.000000
    30     5  2018      338.000000
    31     5  2018      343.000000
     1     6  2018      329.000000
     2     6  2018      351.000000
     3     6  2018      333.000000
     4     6  2018      334.000000
     5     6  2018      445.000000
     6     6  2018      369.000000
     7     6  2018      346.000000
     8     6  2018      333.000000
     9     6  2018      392.000000
    10     6  2018      346.000000
    11     6  2018      332.000000
    12     6  2018      333.000000
    13     6  2018      356.000000
    14     6  2018      387.000000
    15     6  2018      469.000000
    16     6  2018      404.000000
    17     6  2018      414.000000
    18     6  2018      455.000000
    19     6  2018      439.000000
    20     6  2018      434.000000
    21     6  2018      524.000000
    22     6  2018      415.000000
    23     6  2018      402.000000
    24     6  2018      552.000000
    25     6  2018      618.000000
    26     6  2018      474.000000
    27     6  2018      472.000000
    28     6  2018      409.000000
    29     6  2018      422.000000
    30     6  2018      707.000000
     1     7  2018      589.000000
     2     7  2018      655.000000
     3     7  2018      547.000000
     4     7  2018      512.000000
     5     7  2018      472.000000
     6     7  2018      472.000000
     7     7  2018      700.000000
     8     7  2018      475.000000
     9     7  2018      501.000000
    10     7  2018      521.000000
    11     7  2018      465.000000
    12     7  2018      515.000000
    13     7  2018      570.000000
    14     7  2018      474.000000
    15     7  2018      432.000000
    16     7  2018      438.000000
    17     7  2018      407.000000
    18     7  2018      435.000000
    19     7  2018      407.000000
    20     7  2018      459.000000
    21     7  2018      390.000000
    22     7  2018      391.000000
    23     7  2018      474.000000
    24     7  2018      429.000000
    25     7  2018      753.000000
    26     7  2018      717.000000
    27     7  2018      564.000000
    28     7  2018      461.000000
    29     7  2018      466.000000
    30     7  2018      462.000000
    31     7  2018      463.000000
     1     8  2018      406.000000
     2     8  2018      393.000000
     3     8  2018      384.000000
     4     8  2018      401.000000
     5     8  2018      387.000000
     6     8  2018      380.000000
     7     8  2018      375.000000
     8     8  2018      368.000000
     9     8  2018      368.000000
    10     8  2018      360.000000
    11     8  2018      356.000000
    12     8  2018      362.000000
    13     8  2018      395.000000
    14     8  2018      379.000000
    15     8  2018      367.000000
    16     8  2018      356.000000
    17     8  2018      346.000000
    18     8  2018      360.000000
    19     8  2018      374.000000
    20     8  2018      346.000000
    21     8  2018      344.000000
    22     8  2018      339.000000
    23     8  2018      340.000000
    24     8  2018      344.000000
    25     8  2018      338.000000
    26     8  2018      332.000000
    27     8  2018      332.000000
    28     8  2018      368.000000
    29     8  2018      347.000000
    30     8  2018      344.000000
    31     8  2018      334.000000
     1     9  2018      447.000000
     2     9  2018      466.000000
     3     9  2018      615.000000
     4     9  2018      406.000000
     5     9  2018      561.000000
     6     9  2018      458.000000
     7     9  2018      399.000000
     8     9  2018      411.000000
     9     9  2018      377.000000
    10     9  2018      390.000000
    11     9  2018      491.000000
    12     9  2018      645.000000
    13     9  2018      592.000000
    14     9  2018      501.000000
    15     9  2018      419.000000
    16     9  2018      383.000000
    17     9  2018      394.000000
    18     9  2018      370.000000
    19     9  2018      365.000000
    20     9  2018      359.000000
    21     9  2018      359.000000
    22     9  2018      350.000000
    23     9  2018      347.000000
    24     9  2018      344.000000
    25     9  2018      342.000000
    26     9  2018      345.000000
    27     9  2018      339.000000
    28     9  2018      340.000000
    29     9  2018      335.000000
    30     9  2018      332.000000
     1    10  2018      339.000000
