MARAÃ	-65.583	-1.867
    13    11  2020      678.000000
    14    11  2020      679.000000
    15    11  2020      680.000000
    16    11  2020      681.000000
    17    11  2020      689.000000
    18    11  2020      696.000000
    19    11  2020      704.000000
    20    11  2020      709.000000
    21    11  2020      712.000000
    22    11  2020      715.000000
    23    11  2020      720.000000
    24    11  2020      728.000000
    25    11  2020      744.000000
    26    11  2020      762.000000
    27    11  2020      781.000000
    28    11  2020      802.000000
    29    11  2020      819.000000
    30    11  2020      836.000000
     1    12  2020      853.000000
     2    12  2020      871.000000
     3    12  2020      886.000000
     4    12  2020      896.000000
     5    12  2020      904.000000
     6    12  2020      912.000000
     7    12  2020      921.000000
     8    12  2020      929.000000
     9    12  2020      936.000000
    10    12  2020      941.000000
    11    12  2020      947.000000
    12    12  2020      953.000000
    13    12  2020      959.000000
    14    12  2020      966.000000
    15    12  2020      973.000000
    16    12  2020      980.000000
    17    12  2020      986.000000
    18    12  2020      993.000000
    19    12  2020     1000.000000
    20    12  2020     1008.000000
    21    12  2020     1014.000000
    22    12  2020     1020.000000
    23    12  2020     1025.000000
    24    12  2020     1032.000000
    25    12  2020     1039.000000
    26    12  2020     1045.000000
    27    12  2020     1051.000000
    28    12  2020     1059.000000
    29    12  2020     1072.000000
    30    12  2020     1086.000000
    31    12  2020     1098.000000
     1     1  2021     1106.000000
     2     1  2021     1108.000000
     3     1  2021     1107.000000
     4     1  2021     1104.000000
     5     1  2021     1101.000000
     6     1  2021     1096.000000
     7     1  2021     1092.000000
     8     1  2021     1088.000000
     9     1  2021     1083.000000
    10     1  2021     1077.000000
    11     1  2021     1070.000000
    12     1  2021     1064.000000
    13     1  2021     1060.000000
    14     1  2021     1060.000000
    15     1  2021     1061.000000
    16     1  2021     1063.000000
    17     1  2021     1066.000000
    18     1  2021     1069.000000
    19     1  2021     1072.000000
    20     1  2021     1076.000000
    21     1  2021     1082.000000
    22     1  2021     1086.000000
    23     1  2021     1094.000000
    24     1  2021     1103.000000
    25     1  2021     1111.000000
    26     1  2021     1120.000000
    27     1  2021     1127.000000
    28     1  2021     1131.000000
    29     1  2021     1136.000000
    30     1  2021     1140.000000
    31     1  2021     1144.000000
     1     2  2021     1149.000000
     2     2  2021     1154.000000
     3     2  2021     1157.000000
     4     2  2021     1161.000000
     5     2  2021     1166.000000
     6     2  2021     1172.000000
     7     2  2021     1177.000000
     8     2  2021     1182.000000
     9     2  2021     1188.000000
    10     2  2021     1195.000000
    11     2  2021     1198.000000
    12     2  2021     1200.000000
    13     2  2021     1202.000000
    14     2  2021     1206.000000
    15     2  2021     1209.000000
    16     2  2021     1210.000000
    17     2  2021     1211.000000
    18     2  2021     1212.000000
    19     2  2021     1212.000000
    20     2  2021     1212.000000
    21     2  2021     1212.000000
    22     2  2021     1214.000000
    23     2  2021     1211.000000
    24     2  2021     1208.000000
    25     2  2021     1205.000000
    26     2  2021     1202.000000
    27     2  2021     1196.000000
    28     2  2021     1191.000000
     1     3  2021     1186.000000
     2     3  2021     1182.000000
     3     3  2021     1180.000000
     4     3  2021     1179.000000
     5     3  2021     1180.000000
     6     3  2021     1180.000000
     7     3  2021     1181.000000
     8     3  2021     1182.000000
     9     3  2021     1184.000000
    10     3  2021     1189.000000
    11     3  2021     1191.000000
    12     3  2021     1196.000000
    13     3  2021     1204.000000
    14     3  2021     1211.000000
    15     3  2021     1219.000000
    16     3  2021     1227.000000
    17     3  2021     1235.000000
    18     3  2021     1245.000000
    19     3  2021     1256.000000
    20     3  2021     1266.000000
    21     3  2021     1275.000000
    22     3  2021     1283.000000
    23     3  2021     1294.000000
    24     3  2021     1302.000000
    25     3  2021     1308.000000
    26     3  2021     1314.000000
    27     3  2021     1319.000000
    28     3  2021     1325.000000
    29     3  2021     1329.000000
    30     3  2021     1334.000000
    31     3  2021     1339.000000
     1     4  2021     1343.000000
     2     4  2021     1350.000000
     3     4  2021     1358.000000
     4     4  2021     1366.000000
     5     4  2021     1373.000000
     6     4  2021     1378.000000
     7     4  2021     1382.000000
     8     4  2021     1386.000000
     9     4  2021     1390.000000
    10     4  2021     1394.000000
    11     4  2021     1398.000000
    12     4  2021     1398.000000
    13     4  2021     1405.000000
    14     4  2021     1411.000000
    15     4  2021     1417.000000
    16     4  2021     1423.000000
    17     4  2021     1430.000000
    18     4  2021     1436.000000
    19     4  2021     1441.000000
    20     4  2021     1447.000000
    21     4  2021     1452.000000
    22     4  2021     1459.000000
    23     4  2021     1465.000000
    24     4  2021     1470.000000
    25     4  2021     1476.000000
    26     4  2021     1480.000000
    27     4  2021     1485.000000
    28     4  2021     1488.000000
    29     4  2021     1494.000000
    30     4  2021     1496.000000
     1     5  2021     1503.000000
     2     5  2021     1509.000000
     3     5  2021     1514.000000
     4     5  2021     1517.000000
     5     5  2021     1520.000000
     6     5  2021     1523.000000
     7     5  2021     1527.000000
     8     5  2021     1532.000000
     9     5  2021     1535.000000
    10     5  2021     1538.000000
    11     5  2021     1543.000000
    12     5  2021     1548.000000
    13     5  2021     1551.000000
    14     5  2021     1554.000000
    15     5  2021     1558.000000
    16     5  2021     1561.000000
    17     5  2021     1564.000000
    18     5  2021     1570.000000
    19     5  2021     1574.000000
    20     5  2021     1576.000000
    21     5  2021     1577.000000
    22     5  2021     1578.000000
    23     5  2021     1580.000000
    24     5  2021     1581.000000
    25     5  2021     1584.000000
    26     5  2021     1589.000000
    27     5  2021     1592.000000
    28     5  2021     1596.000000
    29     5  2021     1599.000000
    30     5  2021     1601.000000
    31     5  2021     1602.000000
     1     6  2021     1605.000000
     2     6  2021     1608.000000
     3     6  2021     1610.000000
     4     6  2021     1611.000000
     5     6  2021     1613.000000
     6     6  2021     1615.000000
     7     6  2021     1617.000000
     8     6  2021     1619.000000
     9     6  2021     1620.000000
    10     6  2021     1620.000000
    11     6  2021     1621.000000
    12     6  2021     1622.000000
    13     6  2021     1624.000000
    14     6  2021     1628.000000
    15     6  2021     1633.000000
    16     6  2021     1632.000000
    17     6  2021     1630.000000
    18     6  2021     1628.000000
    19     6  2021     1628.000000
    20     6  2021     1628.000000
    21     6  2021     1627.000000
    22     6  2021     1625.000000
    23     6  2021     1623.000000
    24     6  2021     1620.000000
    25     6  2021     1618.000000
    26     6  2021     1615.000000
    27     6  2021     1613.000000
    28     6  2021     1611.000000
    29     6  2021     1608.000000
    30     6  2021     1605.000000
     1     7  2021     1602.000000
     2     7  2021     1598.000000
     3     7  2021     1595.000000
