CODAJÁS	-62.061	-3.845
     1     2  2019     1307.000000
     2     2  2019     1311.000000
     3     2  2019     1317.000000
     4     2  2019     1320.000000
     5     2  2019     1323.000000
     6     2  2019     1326.000000
     7     2  2019     1335.000000
     8     2  2019     1345.000000
     9     2  2019     1359.000000
    10     2  2019     1373.000000
    11     2  2019     1375.000000
    12     2  2019     1381.000000
    13     2  2019     1386.000000
    14     2  2019     1391.000000
    15     2  2019     1396.000000
    16     2  2019     1399.000000
    17     2  2019     1402.000000
    18     2  2019     1405.000000
    19     2  2019     1411.000000
    20     2  2019     1415.000000
    21     2  2019     1416.000000
    22     2  2019     1419.000000
    23     2  2019     1421.000000
    24     2  2019     1427.000000
    25     2  2019     1433.000000
    26     2  2019     1435.000000
    27     2  2019     1439.000000
    28     2  2019     1441.000000
     1     3  2019     1442.000000
     2     3  2019     1444.000000
     3     3  2019     1447.000000
     4     3  2019     1451.000000
     5     3  2019     1455.000000
     6     3  2019     1459.000000
     7     3  2019     1460.000000
     8     3  2019     1461.000000
     9     3  2019     1461.000000
    10     3  2019     1461.000000
    11     3  2019     1463.000000
    12     3  2019     1467.000000
    13     3  2019     1468.000000
    14     3  2019     1469.000000
    15     3  2019     1471.000000
    16     3  2019     1473.000000
    17     3  2019     1475.000000
    18     3  2019     1477.000000
    19     3  2019     1479.000000
    20     3  2019     1481.000000
    21     3  2019     1483.000000
    22     3  2019     1487.000000
    23     3  2019     1489.000000
    24     3  2019     1491.000000
    25     3  2019     1494.000000
    26     3  2019     1497.000000
    27     3  2019     1498.000000
    28     3  2019     1499.000000
    29     3  2019     1505.000000
    30     3  2019     1507.000000
    31     3  2019     1510.000000
     1     4  2019     1513.000000
     2     4  2019     1515.000000
     3     4  2019     1517.000000
     4     4  2019     1519.000000
     5     4  2019     1521.000000
     6     4  2019     1525.000000
     7     4  2019     1529.000000
     8     4  2019     1533.000000
     9     4  2019     1537.000000
    10     4  2019     1541.000000
    11     4  2019     1545.000000
    12     4  2019     1549.000000
    13     4  2019     1554.000000
    14     4  2019     1560.000000
    15     4  2019     1569.000000
    16     4  2019     1571.000000
    17     4  2019     1574.000000
    18     4  2019     1579.000000
    19     4  2019     1583.000000
    20     4  2019     1587.000000
    21     4  2019     1589.000000
    22     4  2019     1593.000000
    23     4  2019     1597.000000
    24     4  2019     1599.000000
    25     4  2019     1602.000000
    26     4  2019     1604.000000
    27     4  2019     1606.000000
    28     4  2019     1609.000000
    29     4  2019     1613.000000
    30     4  2019     1617.000000
     1     5  2019     1619.000000
     2     5  2019     1621.000000
     3     5  2019     1627.000000
     4     5  2019     1631.000000
     5     5  2019     1633.000000
     6     5  2019     1635.000000
     7     5  2019     1637.000000
     8     5  2019     1641.000000
     9     5  2019     1645.000000
    10     5  2019     1648.000000
    11     5  2019     1651.000000
    12     5  2019     1653.000000
    13     5  2019     1655.000000
    14     5  2019     1657.000000
    15     5  2019     1661.000000
    16     5  2019     1665.000000
    17     5  2019     1669.000000
    18     5  2019     1671.000000
    19     5  2019     1674.000000
    20     5  2019     1679.000000
    21     5  2019     1683.000000
    22     5  2019     1685.000000
    23     5  2019     1687.000000
    24     5  2019     1690.000000
    25     5  2019     1693.000000
    26     5  2019     1695.000000
    27     5  2019     1697.000000
    28     5  2019     1699.000000
    29     5  2019     1701.000000
    30     5  2019     1702.000000
    31     5  2019     1703.000000
     1     6  2019     1705.000000
     2     6  2019     1707.000000
     3     6  2019     1709.000000
     4     6  2019     1711.000000
     5     6  2019     1713.000000
     6     6  2019     1715.000000
     7     6  2019     1716.000000
     8     6  2019     1716.000000
     9     6  2019     1716.000000
    10     6  2019     1716.000000
    11     6  2019     1716.000000
    12     6  2019     1716.000000
    13     6  2019     1716.000000
    14     6  2019     1716.000000
    15     6  2019     1717.000000
    16     6  2019     1717.000000
    17     6  2019     1717.000000
    18     6  2019     1717.000000
    19     6  2019     1716.000000
    20     6  2019     1716.000000
    21     6  2019     1716.000000
    22     6  2019     1716.000000
    23     6  2019     1716.000000
    24     6  2019     1715.000000
    25     6  2019     1714.000000
    26     6  2019     1713.000000
    27     6  2019     1713.000000
    28     6  2019     1711.000000
    29     6  2019     1709.000000
    30     6  2019     1707.000000
     1     7  2019     1705.000000
     2     7  2019     1703.000000
     3     7  2019     1700.000000
     4     7  2019     1698.000000
     5     7  2019     1696.000000
     6     7  2019     1694.000000
     7     7  2019     1693.000000
     8     7  2019     1692.000000
     9     7  2019     1690.000000
    10     7  2019     1687.000000
    11     7  2019     1685.000000
    12     7  2019     1682.000000
    13     7  2019     1679.000000
    14     7  2019     1677.000000
    15     7  2019     1675.000000
    16     7  2019     1671.000000
    17     7  2019     1668.000000
    18     7  2019     1666.000000
    19     7  2019     1662.000000
    20     7  2019     1660.000000
    21     7  2019     1657.000000
    22     7  2019     1654.000000
    23     7  2019     1651.000000
    24     7  2019     1647.000000
    25     7  2019     1644.000000
    26     7  2019     1640.000000
    27     7  2019     1636.000000
    28     7  2019     1632.000000
    29     7  2019     1628.000000
    30     7  2019     1624.000000
    31     7  2019     1620.000000
     1     8  2019     1616.000000
     2     8  2019     1611.000000
     3     8  2019     1607.000000
     4     8  2019     1603.000000
     5     8  2019     1597.000000
     6     8  2019     1591.000000
     7     8  2019     1585.000000
     8     8  2019     1581.000000
     9     8  2019     1574.000000
    10     8  2019     1568.000000
    11     8  2019     1563.000000
    12     8  2019     1557.000000
    13     8  2019     1554.000000
    14     8  2019     1549.000000
    15     8  2019     1543.000000
    16     8  2019     1536.000000
    17     8  2019     1529.000000
    18     8  2019     1523.000000
    19     8  2019     1516.000000
    20     8  2019     1507.000000
    21     8  2019     1500.000000
    22     8  2019     1490.000000
    23     8  2019     1475.000000
    24     8  2019     1458.000000
    25     8  2019     1448.000000
    26     8  2019     1443.000000
    27     8  2019     1435.000000
    28     8  2019     1430.000000
    29     8  2019     1417.000000
    30     8  2019     1405.000000
    31     8  2019     1394.000000
     1     9  2019     1380.000000
     2     9  2019     1367.000000
     3     9  2019     1352.000000
     4     9  2019     1335.000000
     5     9  2019     1322.000000
     6     9  2019     1305.000000
     7     9  2019     1292.000000
     8     9  2019     1282.000000
     9     9  2019     1271.000000
    10     9  2019     1260.000000
    11     9  2019     1249.000000
    12     9  2019     1239.000000
    13     9  2019     1228.000000
    14     9  2019     1218.000000
    15     9  2019     1202.000000
    16     9  2019     1185.000000
