ORIXIMINÁ	-55.868	-1.770
    11     5  1997      844.000000
    12     5  1997      847.000000
    13     5  1997      850.000000
    14     5  1997      852.000000
    15     5  1997      854.000000
    16     5  1997      855.000000
    17     5  1997      857.000000
    18     5  1997      857.000000
    19     5  1997      856.000000
    20     5  1997      855.000000
    21     5  1997      854.000000
    22     5  1997      853.000000
    23     5  1997      851.000000
    24     5  1997      850.000000
    25     5  1997      848.000000
    26     5  1997      848.000000
    27     5  1997      847.000000
    28     5  1997      847.000000
    29     5  1997      848.000000
    30     5  1997      848.000000
    31     5  1997      848.000000
     1     6  1997      847.000000
     2     6  1997      846.000000
     3     6  1997      844.000000
     4     6  1997      843.000000
     5     6  1997      841.000000
     6     6  1997      841.000000
     7     6  1997      839.000000
     8     6  1997      838.000000
     9     6  1997      836.000000
    10     6  1997      834.000000
    11     6  1997      832.000000
    12     6  1997      829.000000
    13     6  1997      827.000000
    14     6  1997      824.000000
    15     6  1997      821.000000
    16     6  1997      818.000000
    17     6  1997      815.000000
    18     6  1997      812.000000
    19     6  1997      810.000000
    20     6  1997      807.000000
    21     6  1997      805.000000
    22     6  1997      804.000000
    23     6  1997      802.000000
    24     6  1997      801.000000
    25     6  1997      799.000000
    26     6  1997      798.000000
    27     6  1997      798.000000
    28     6  1997      795.000000
    29     6  1997      794.000000
    30     6  1997      791.000000
     1     7  1997      788.000000
     2     7  1997      785.000000
     3     7  1997      782.000000
     4     7  1997      779.000000
     5     7  1997      775.000000
     6     7  1997      771.000000
     7     7  1997      767.000000
     8     7  1997      764.000000
     9     7  1997      761.000000
    10     7  1997      758.000000
    11     7  1997      754.000000
    12     7  1997      749.000000
    13     7  1997      744.000000
    14     7  1997      739.000000
    15     7  1997      734.000000
    16     7  1997      730.000000
    17     7  1997      725.000000
    18     7  1997      721.000000
    19     7  1997      716.000000
    20     7  1997      713.000000
    21     7  1997      708.000000
    22     7  1997      704.000000
    23     7  1997      700.000000
    24     7  1997      696.000000
    25     7  1997      694.000000
    26     7  1997      689.000000
    27     7  1997      685.000000
    28     7  1997      680.000000
    29     7  1997      675.000000
    30     7  1997      670.000000
    31     7  1997      665.000000
     1     8  1997      660.000000
     2     8  1997      656.000000
     3     8  1997      650.000000
     4     8  1997      645.000000
     5     8  1997      639.000000
     6     8  1997      635.000000
     7     8  1997      630.000000
     8     8  1997      625.000000
     9     8  1997      621.000000
    10     8  1997      616.000000
    11     8  1997      612.000000
    12     8  1997      607.000000
    13     8  1997      603.000000
    14     8  1997      599.000000
    15     8  1997      592.000000
    16     8  1997      587.000000
    17     8  1997      581.000000
    18     8  1997      575.000000
    19     8  1997      569.000000
    20     8  1997      564.000000
    21     8  1997      558.000000
    22     8  1997      551.000000
    23     8  1997      544.000000
    24     8  1997      536.000000
    25     8  1997      529.000000
    26     8  1997      520.000000
    27     8  1997      511.000000
    28     8  1997      501.000000
    29     8  1997      493.000000
    30     8  1997      483.000000
    31     8  1997      472.000000
     1     9  1997      463.000000
     2     9  1997      454.000000
     3     9  1997      445.000000
     4     9  1997      436.000000
     5     9  1997      426.000000
     6     9  1997      417.000000
     7     9  1997      406.000000
     8     9  1997      396.000000
     9     9  1997      384.000000
    10     9  1997      372.000000
    11     9  1997      359.000000
    12     9  1997      347.000000
    13     9  1997      333.000000
    14     9  1997      322.000000
    15     9  1997      312.000000
    16     9  1997      301.000000
    17     9  1997      290.000000
    18     9  1997      280.000000
    19     9  1997      271.000000
    20     9  1997      260.000000
    21     9  1997      248.000000
    22     9  1997      234.000000
    23     9  1997      220.000000
    24     9  1997      206.000000
    25     9  1997      189.000000
    26     9  1997      174.000000
    27     9  1997      158.000000
    28     9  1997      143.000000
    29     9  1997      129.000000
    30     9  1997      119.000000
     1    10  1997      108.000000
     2    10  1997       96.000000
     3    10  1997       84.000000
     4    10  1997       73.000000
     5    10  1997       66.000000
     6    10  1997       56.000000
     7    10  1997       46.000000
     8    10  1997       34.000000
     9    10  1997       26.000000
    10    10  1997       20.000000
    11    10  1997       15.000000
    12    10  1997       11.000000
    13    10  1997       11.000000
    14    10  1997       14.000000
    15    10  1997       21.000000
    16    10  1997       26.000000
    17    10  1997       29.000000
    18    10  1997       29.000000
    19    10  1997       29.000000
    20    10  1997       20.000000
    21    10  1997       13.000000
    22    10  1997        8.000000
    23    10  1997        3.000000
    24    10  1997       -3.000000
    25    10  1997       -9.000000
    26    10  1997      -17.000000
    27    10  1997      -18.000000
    28    10  1997      -21.000000
    29    10  1997      -22.000000
    30    10  1997      -23.000000
    31    10  1997      -23.000000
     1    11  1997      -20.000000
