Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:14325000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
14325000;2;01/10/2019;;1;1;"493,96";"263,28";"435,141";14;1;1;1;1;;;"263,28";"294,97";"366,73";"402,14";"439,14";"465,27";"472,37";"463,51";"451,25";"461,75";"474,15";"484,9";"492,14";"493,96";"486,71";"472,37";"458,23";"440,86";"415,41";"387,46";"376,23";"390,7";"400,5";"410,41";"420,45";"442,58";"465,27";"479,51";"477,72";"470,59";"468,81";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/09/2019;;1;1;"641,87";"259,28";"397,0623";1;30;1;1;1;;;"641,87";"595,83";"538,54";"479,51";"440,86";"407,1";"382,63";"358,9";"349,61";"371,46";"405,44";"427,2";"440,86";"437,43";"435,71";"428,89";"412,08";"403,79";"407,1";"402,14";"382,63";"357,34";"331,4";"334,4";"329,9";"313,66";"292,15";"276,84";"267,32";"259,28";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14325000;2;01/08/2019;;1;1;"930,11";"683,76";"830,7387";5;31;1;1;1;;;"855,98";"882,46";"905,12";"919,66";"930,11";"928,02";"917,58";"894,79";"862,06";"825,85";"794,19";"768,85";"757,27";"747,67";"749,59";"792,23";"833,84";"858,01";"870,2";"872,24";"866,13";"855,98";"849,92";"839,85";"835,84";"817,88";"800,09";"774,67";"745,76";"717,3";"683,76";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/07/2019;;1;1;"1124,43";"685,61";"931,1648";10;27;1;1;1;;;"955,38";"976,65";"998,12";"1020,81";"1038,8";"1038,8";"1050,87";"1096,61";"1121,32";"1124,43";"1121,32";"1108,94";"1096,61";"1075,16";"1047,85";"1006,76";"972,39";"936,4";"900,98";"864,09";"823,85";"782,45";"759,19";"745,76";"726,74";"702,31";"685,61";"700,45";"749,59";"804,03";"833,84";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/06/2019;;1;1;"1400,9";"955,38";"1056,5267";1;30;1;1;1;;;"1400,9";"1350,33";"1290,65";"1222,41";"1171,42";"1124,43";"1093,53";"1056,92";"1014,85";"985,22";"966,0";"957,5";"961,74";"972,39";"983,07";"989,51";"993,81";"1002,44";"1011,87";"1020,81";"1023,8";"1038,8";"1038,8";"1044,83";"1041,81";"1026,8";"1002,44";"985,22";"968,12";"955,38";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14325000;2;01/05/2019;;1;1;"1614,2";"874,28";"1338,8597";22;1;1;1;1;;;"874,28";"907,19";"949,04";"991,66";"1059,95";"1143,13";"1203,19";"1241,75";"1257,97";"1280,81";"1330,32";"1350,33";"1333,64";"1307,12";"1280,81";"1277,54";"1287,37";"1397,5";"1486,84";"1542,92";"1592,68";"1614,2";"1614,2";"1599,84";"1574,84";"1542,92";"1518,28";"1518,28";"1504,27";"1479,89";"1441,89";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/04/2019;;1;1;"839,85";"525,34";"640,8163";30;1;1;1;1;;;"525,34";"549,98";"569,92";"580,23";"583,68";"592,35";"609,85";"616,91";"616,91";"616,91";"606,33";"590,61";"575,06";"571,63";"578,5";"581,95";"583,68";"613,37";"647,27";"669,07";"689,31";"700,45";"704,18";"702,31";"694,87";"698,59";"724,85";"776,61";"813,92";"839,85";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14325000;2;01/03/2019;;1;1;"876,32";"405,44";"514,7442";1;28;1;1;1;;;"876,32";"839,85";"802,06";"759,19";"711,67";"658,13";"601,07";"546,15";"492,14";"454,73";"435,71";"440,86";"454,73";"468,81";"470,59";"454,73";"434,0";"425,51";"430,59";"435,71";"430,59";"432,3";"434,0";"440,86";"442,58";"432,3";"417,09";"405,44";"408,75";"435,71";"484,9";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/02/2019;;1;1;"1165,11";"905,12";"1063,9346";17;28;1;1;1;;;"1072,12";"1020,81";"1002,44";"1029,79";"1069,07";"1081,27";"1112,03";"1124,43";"1124,43";"1112,03";"1096,61";"1081,27";"1078,22";"1093,53";"1130,65";"1155,67";"1165,11";"1161,96";"1143,13";"1118,22";"1084,33";"1047,85";"1006,76";"974,52";"946,93";"932,21";"919,66";"905,12";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
14325000;2;01/01/2019;;1;1;"1330,32";"1108,94";"1243,7903";18;31;1;1;1;;;"1267,74";"1235,29";"1203,19";"1168,27";"1140,01";"1124,43";"1118,22";"1133,77";"1184,09";"1244,99";"1280,81";"1280,81";"1284,09";"1297,23";"1310,42";"1320,35";"1326,99";"1330,32";"1330,32";"1323,67";"1313,73";"1320,35";"1323,67";"1303,82";"1274,27";"1251,47";"1232,06";"1209,58";"1174,59";"1140,01";"1108,94";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/12/2018;;1;1;"1431,6";"890,67";"1268,5023";16;1;1;1;1;;;"890,67";"896,85";"905,12";"963,87";"1056,92";"1133,77";"1184,09";"1209,58";"1244,99";"1284,09";"1320,35";"1353,68";"1373,84";"1394,11";"1424,75";"1431,6";"1428,17";"1414,51";"1387,34";"1353,68";"1323,67";"1343,65";"1377,21";"1383,96";"1367,1";"1343,65";"1320,35";"1307,12";"1307,12";"1303,82";"1293,94";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/11/2018;;1;1;"880,41";"492,14";"635,864";29;6;1;1;1;;;"599,32";"568,21";"549,98";"525,34";"504,93";"492,14";"501,26";"523,47";"542,34";"576,78";"601,07";"615,14";"616,91";"606,33";"590,61";"580,23";"578,5";"581,95";"578,5";"585,41";"595,83";"636,49";"681,92";"738,13";"788,31";"831,84";"853,96";"870,2";"880,41";"880,41";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14325000;2;01/10/2018;;1;1;"650,88";"255,3";"475,8452";28;11;1;1;1;;;"463,51";"440,86";"422,13";"407,1";"389,08";"363,59";"335,91";"313,66";"278,22";"263,28";"255,3";"267,32";"326,92";"410,41";"484,9";"521,6";"532,86";"540,44";"555,74";"563,09";"564,79";"561,39";"542,34";"536,64";"581,95";"618,67";"641,87";"650,88";"650,88";"641,87";"624,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/09/2018;;1;1;"957,5";"508,61";"803,5667";14;30;1;1;1;;;"683,76";"689,31";"702,31";"734,32";"776,61";"821,86";"864,09";"898,92";"930,11";"949,04";"951,15";"949,04";"953,27";"957,5";"953,27";"944,82";"907,19";"874,28";"845,89";"815,9";"798,12";"786,36";"774,67";"759,19";"740,03";"707,92";"661,77";"608,09";"559,6";"508,61";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14325000;2;01/08/2018;;1;1;"1075,16";"650,88";"869,2613";5;27;1;1;1;;;"1008,92";"1026,8";"1041,81";"1059,95";"1075,16";"1072,12";"1062,99";"1053,89";"1029,79";"1002,44";"991,66";"976,65";"946,93";"917,58";"886,56";"858,01";"835,84";"819,87";"807,98";"794,19";"780,5";"763,05";"745,76";"722,96";"696,73";"672,73";"650,88";"650,88";"656,32";"663,59";"674,56";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/07/2018;;1;1;"1228,84";"951,15";"1073,5364";5;26;1;1;1;;;"1140,01";"1171,42";"1193,62";"1212,78";"1228,84";"1228,84";"1212,78";"1190,44";"1158,82";"1121,32";"1090,46";"1066,03";"1066,03";"1069,07";"1069,07";"1059,95";"1062,99";"1059,95";"1047,85";"1032,79";"1020,81";"1008,92";"991,66";"974,52";"961,74";"951,15";"957,5";"968,12";"976,65";"985,22";"1000,28";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/06/2018;;1;1;"1317,04";"970,25";"1089,0262";1;14;1;1;1;;;"1317,04";"1293,94";"1274,27";"1248,23";"1222,41";"1190,44";"1152,53";"1112,03";"1075,16";"1035,8";"1004,6";"985,22";"980,93";"970,25";"970,25";"978,79";"995,96";"1035,8";"1053,89";"1056,92";"1050,87";"1044,83";"1041,81";"1044,83";"1053,89";"1075,16";"1090,46";"1099,69";"1105,85";"1108,94";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14325000;2;01/05/2018;;1;1;"1353,68";"972,39";"1208,008";12;22;1;1;1;;;"1044,83";"1136,89";"1209,58";"1257,97";"1307,12";"1313,73";"1323,67";"1330,32";"1330,32";"1330,32";"1350,33";"1353,68";"1340,31";"1310,42";"1264,48";"1219,2";"1168,27";"1118,22";"1066,03";"1017,83";"989,51";"972,39";"1014,85";"1041,81";"1078,22";"1149,4";"1215,99";"1261,22";"1293,94";"1313,73";"1323,67";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/04/2018;;1;1;"970,25";"680,08";"834,3867";30;1;1;1;1;;;"680,08";"724,85";"761,12";"802,06";"833,84";"860,03";"874,28";"888,62";"909,27";"919,66";"913,42";"896,85";"860,03";"813,92";"770,79";"724,85";"693,01";"694,87";"730,53";"768,85";"815,9";"855,98";"874,28";"878,36";"872,24";"882,46";"903,05";"921,75";"936,4";"970,25";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14325000;2;01/03/2018;;1;1;"616,91";"198,1";"363,8429";31;21;1;1;1;;;"459,99";"427,2";"418,76";"428,89";"442,58";"447,77";"449,51";"452,99";"449,51";"430,59";"397,22";"360,46";"316,58";"290,74";"265,97";"242,27";"218,42";"205,16";"200,44";"200,44";"198,1";"203,97";"257,95";"335,91";"384,24";"398,86";"400,5";"403,79";"444,31";"529,1";"616,91";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/02/2018;;1;1;"1284,09";"503,09";"912,9121";1;28;1;1;1;;;"1284,09";"1267,74";"1251,47";"1235,29";"1225,62";"1209,58";"1174,59";"1130,65";"1078,22";"1020,81";"983,07";"957,5";"925,93";"886,56";"845,89";"802,06";"751,5";"755,35";"768,85";"776,61";"766,92";"755,35";"711,67";"678,24";"645,47";"606,33";"563,09";"503,09";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
14325000;2;01/01/2018;;1;1;"1293,94";"687,46";"915,9645";31;16;1;1;1;;;"913,42";"900,98";"896,85";"905,12";"915,5";"921,75";"915,5";"898,92";"870,2";"837,85";"806,0";"774,67";"745,76";"719,19";"696,73";"687,46";"694,87";"741,94";"782,45";"815,9";"845,89";"876,32";"909,27";"944,82";"1002,44";"1093,53";"1180,92";"1238,52";"1277,54";"1290,65";"1293,94";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/12/2017;;1;1;"915,5";"268,67";"449,3184";31;4;1;1;1;;;"325,43";"292,15";"270,02";"268,67";"294,97";"328,41";"362,02";"371,46";"368,3";"363,59";"351,15";"334,4";"312,2";"297,81";"286,54";"276,84";"271,38";"294,97";"335,91";"395,59";"447,77";"488,52";"534,75";"590,61";"611,61";"647,27";"740,03";"798,12";"853,96";"898,92";"915,5";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/11/2017;;1;1;"601,07";"325,43";"470,6043";19;8;1;1;1;;;"514,16";"516,01";"506,77";"474,15";"423,82";"371,46";"328,41";"325,43";"338,93";"357,34";"373,05";"373,05";"366,73";"377,82";"459,99";"532,86";"566,5";"594,09";"601,07";"594,09";"587,14";"573,35";"551,9";"529,1";"532,86";"525,34";"512,31";"488,52";"440,86";"381,02";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14325000;2;01/10/2017;;1;1;"501,26";"309,3";"430,5461";31;23;1;1;1;;;"405,44";"434,0";"452,99";"461,75";"459,99";"458,23";"468,81";"481,31";"486,71";"488,52";"479,51";"463,51";"440,86";"440,86";"434,0";"405,44";"395,59";"405,44";"402,14";"389,08";"368,3";"338,93";"309,3";"313,66";"365,16";"417,09";"452,99";"468,81";"474,15";"483,1";"501,26";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/09/2017;;1;1;"534,75";"244,85";"386,5843";4;27;1;1;1;;;"417,09";"483,1";"521,6";"534,75";"532,86";"517,87";"490,33";"472,37";"501,26";"512,31";"503,09";"497,6";"470,59";"435,71";"392,33";"345,02";"303,53";"276,84";"272,74";"285,14";"293,56";"289,34";"283,75";"275,47";"259,28";"248,74";"244,85";"263,28";"306,4";"366,73";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14325000;2;01/08/2017;;1;1;"599,32";"276,84";"367,541";1;29;1;1;1;;;"599,32";"594,09";"580,23";"563,09";"525,34";"470,59";"417,09";"373,05";"346,55";"326,92";"309,3";"299,23";"306,4";"328,41";"348,08";"352,7";"341,97";"320,99";"302,09";"300,66";"306,4";"309,3";"313,66";"319,52";"322,47";"313,66";"300,66";"283,75";"276,84";"296,39";"345,02";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/07/2017;;1;1;"915,5";"397,22";"711,0558";8;25;1;1;1;;;"882,46";"878,36";"876,32";"874,28";"874,28";"894,79";"913,42";"915,5";"907,19";"890,67";"878,36";"851,94";"823,85";"804,03";"786,36";"768,85";"749,59";"721,07";"689,31";"643,67";"578,5";"514,16";"442,58";"407,1";"397,22";"412,08";"442,58";"501,26";"553,82";"576,78";"592,35";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/06/2017;;1;1;"884,51";"753,42";"835,7043";30;6;1;1;1;;;"851,94";"831,84";"817,88";"796,16";"774,67";"753,42";"761,12";"770,79";"784,41";"804,03";"823,85";"843,87";"866,13";"876,32";"874,28";"866,13";"860,03";"858,01";"853,96";"845,89";"841,86";"835,84";"835,84";"845,89";"847,9";"858,01";"862,06";"866,13";"878,36";"884,51";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14325000;2;01/05/2017;;1;1;"1326,99";"874,28";"1135,4781";1;31;1;1;1;;;"1326,99";"1310,42";"1287,37";"1248,23";"1206,38";"1165,11";"1149,4";"1158,82";"1168,27";"1193,62";"1222,41";"1244,99";"1261,22";"1238,52";"1228,84";"1215,99";"1206,38";"1193,62";"1165,11";"1130,65";"1093,53";"1062,99";"1032,79";"1023,8";"1011,87";"998,12";"985,22";"959,62";"932,21";"903,05";"874,28";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/04/2017;;1;1;"1518,28";"659,95";"1091,3113";24;12;1;1;1;;;"1130,65";"1078,22";"1023,8";"1000,28";"959,62";"917,58";"870,2";"825,85";"780,5";"736,22";"685,61";"659,95";"672,73";"696,73";"796,16";"860,03";"925,93";"1075,16";"1190,44";"1313,73";"1407,7";"1476,42";"1511,27";"1518,28";"1511,27";"1486,84";"1452,21";"1428,17";"1394,11";"1353,68";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14325000;2;01/03/2017;;1;1;"1596,26";"957,5";"1230,1646";21;1;1;1;1;;;"957,5";"970,25";"970,25";"968,12";"970,25";"993,81";"1032,79";"1050,87";"1047,85";"1038,8";"1026,8";"1020,81";"1047,85";"1130,65";"1196,81";"1251,47";"1284,09";"1343,65";"1459,11";"1553,53";"1596,26";"1596,26";"1589,11";"1553,53";"1514,77";"1462,57";"1407,7";"1357,03";"1307,12";"1248,23";"1187,26";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/02/2017;;1;1;"1041,81";"694,87";"922,6836";11;1;1;1;1;;;"694,87";"740,03";"798,12";"841,86";"866,13";"888,62";"919,66";"966,0";"1006,76";"1038,8";"1041,81";"1032,79";"1020,81";"1000,28";"985,22";"970,25";"951,15";"925,93";"892,73";"874,28";"880,41";"894,79";"925,93";"944,82";"938,5";"925,93";"923,84";"944,82";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
14325000;2;01/01/2017;;1;1;"1143,13";"681,92";"998,5494";4;31;1;1;1;;;"1069,07";"1115,12";"1133,77";"1143,13";"1140,01";"1127,54";"1112,03";"1099,69";"1102,77";"1090,46";"1072,12";"1050,87";"1035,8";"1026,8";"1038,8";"1050,87";"1062,99";"1056,92";"1032,79";"1011,87";"998,12";"989,51";"976,65";"951,15";"915,5";"868,16";"815,9";"764,98";"724,85";"694,87";"681,92";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/12/2016;;1;1;"1004,6";"488,52";"692,5661";31;13;1;1;1;;;"592,35";"588,88";"595,83";"608,09";"615,14";"611,61";"604,58";"595,83";"581,95";"571,63";"542,34";"501,26";"488,52";"488,52";"516,01";"569,92";"656,32";"689,31";"728,63";"747,67";"757,27";"774,67";"819,87";"829,84";"851,94";"868,16";"884,51";"907,19";"923,84";"953,27";"1004,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/11/2016;;1;1;"761,12";"267,32";"457,781";1;23;1;1;1;;;"761,12";"743,85";"709,79";"665,41";"597,58";"532,86";"479,51";"452,99";"442,58";"442,58";"446,04";"452,99";"444,31";"425,51";"395,59";"355,79";"326,92";"296,39";"283,75";"285,14";"286,54";"271,38";"267,32";"313,66";"376,23";"437,43";"501,26";"557,67";"585,41";"595,83";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14325000;2;01/10/2016;;1;1;"768,85";"434,0";"583,3023";30;1;1;1;1;;;"434,0";"437,43";"481,31";"569,92";"608,09";"618,67";"615,14";"608,09";"594,09";"578,5";"571,63";"559,6";"548,06";"555,74";"566,5";"578,5";"581,95";"580,23";"568,21";"549,98";"519,74";"488,52";"442,58";"512,31";"588,88";"620,45";"665,41";"740,03";"764,98";"768,85";"764,98";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/09/2016;;1;1;"643,67";"312,2";"524,3983";1;11;1;1;1;;;"643,67";"641,87";"634,69";"615,14";"581,95";"540,44";"508,61";"472,37";"385,85";"319,52";"312,2";"360,46";"403,79";"452,99";"530,98";"573,35";"587,14";"599,32";"609,85";"611,61";"609,85";"604,58";"597,58";"585,41";"564,79";"527,22";"493,96";"472,37";"451,25";"439,14";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14325000;2;01/08/2016;;1;1;"976,65";"506,77";"698,451";1;25;1;1;1;;;"976,65";"955,38";"930,11";"896,85";"862,06";"837,85";"817,88";"802,06";"784,41";"761,12";"736,22";"707,92";"691,16";"674,56";"658,13";"641,87";"625,77";"609,85";"594,09";"578,5";"563,09";"548,06";"530,98";"508,61";"506,77";"569,92";"624,0";"663,59";"676,4";"667,24";"650,88";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/07/2016;;1;1;"1407,7";"909,27";"1160,23";16;2;1;1;1;;;"915,5";"909,27";"913,42";"930,11";"946,93";"983,07";"1041,81";"1099,69";"1143,13";"1171,42";"1199,99";"1238,52";"1284,09";"1340,31";"1383,96";"1407,7";"1404,29";"1383,96";"1357,03";"1343,65";"1336,97";"1307,12";"1261,22";"1215,99";"1171,42";"1133,77";"1102,77";"1044,83";"1011,87";"995,96";"987,36";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/06/2016;;1;1;"1187,26";"930,11";"1064,5413";18;30;1;1;1;;;"974,52";"985,22";"998,12";"1014,85";"1056,92";"1093,53";"1102,77";"1099,69";"1087,4";"1072,12";"1050,87";"1035,8";"1038,8";"1066,03";"1102,77";"1143,13";"1184,09";"1187,26";"1174,59";"1152,53";"1130,65";"1105,85";"1096,61";"1069,07";"1035,8";"1014,85";"998,12";"978,79";"955,38";"930,11";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14325000;2;01/05/2016;;1;1;"1323,67";"942,71";"1156,031";8;30;1;1;1;;;"1006,76";"1041,81";"1087,4";"1158,82";"1228,84";"1284,09";"1310,42";"1323,67";"1323,67";"1323,67";"1323,67";"1317,04";"1323,67";"1320,35";"1300,52";"1271,0";"1241,75";"1206,38";"1171,42";"1143,13";"1115,12";"1087,4";"1062,99";"1041,81";"1020,81";"1000,28";"985,22";"966,0";"949,04";"942,71";"957,5";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/04/2016;;1;1;"1056,92";"669,07";"897,0733";14;26;1;1;1;;;"776,61";"839,85";"872,24";"907,19";"919,66";"915,5";"898,92";"917,58";"970,25";"1004,6";"1026,8";"1038,8";"1047,85";"1056,92";"1053,89";"1035,8";"1008,92";"976,65";"940,61";"896,85";"847,9";"809,96";"766,92";"717,3";"678,24";"669,07";"678,24";"755,35";"911,34";"972,39";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14325000;2;01/03/2016;;1;1;"940,61";"402,14";"719,4419";5;14;1;1;1;;;"753,42";"827,84";"898,92";"938,5";"940,61";"925,93";"892,73";"847,9";"804,03";"747,67";"670,9";"585,41";"497,6";"402,14";"508,61";"631,12";"676,4";"683,76";"687,46";"687,46";"687,46";"687,46";"691,16";"706,05";"713,54";"700,45";"687,46";"687,46";"694,87";"715,42";"722,96";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/02/2016;;1;1;"694,87";"162,47";"273,6762";29;9;1;1;1;;;"199,27";"196,93";"196,93";"195,77";"193,46";"190,01";"182,09";"171,05";"162,47";"164,59";"193,46";"222,1";"243,56";"260,61";"268,67";"259,28";"244,85";"232,08";"222,1";"225,82";"233,34";"234,61";"242,27";"247,44";"346,55";"490,33";"580,23";"641,87";"694,87";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
14325000;2;01/01/2016;;1;1;"719,19";"208,74";"467,0987";7;31;1;1;1;;;"627,55";"649,08";"658,13";"669,07";"687,46";"709,79";"719,19";"719,19";"709,79";"693,01";"672,73";"647,27";"615,14";"571,63";"517,87";"461,75";"408,75";"363,59";"332,9";"307,85";"287,93";"276,84";"270,02";"264,62";"257,95";"248,74";"239,7";"233,34";"229,57";"220,87";"208,74";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/12/2015;;1;1;"588,88";"265,97";"352,0568";31;12;1;1;1;;;"546,15";"497,6";"442,58";"389,08";"351,15";"335,91";"331,4";"320,99";"310,75";"294,97";"280,98";"265,97";"275,47";"319,52";"326,92";"313,66";"296,39";"287,93";"294,97";"307,85";"310,75";"307,85";"300,66";"296,39";"299,23";"315,12";"352,7";"387,46";"439,14";"525,34";"588,88";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/11/2015;;1;1;"649,08";"439,14";"539,685";27;2;1;1;1;;;"447,77";"439,14";"439,14";"444,31";"451,25";"461,75";"495,78";"536,64";"563,09";"573,35";"563,09";"544,24";"544,24";"546,15";"544,24";"536,64";"530,98";"521,6";"508,61";"495,78";"492,14";"538,54";"587,14";"615,14";"634,69";"645,47";"649,08";"638,28";"615,14";"587,14";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
